ids,label,deathdate_days_diff_sim,deathdate_months_diff_sim,deathdate_years_diff_sim,gender_lev_sim,gender_jac_q3_sim,gender_jac_an_sim,gender_rel_jac_an_sim,gender_containment_sim,gender_exact_sim,work_cosine_tfidf_sim,work_lev_sim,work_jac_q3_sim,work_jac_an_sim,work_rel_jac_an_sim,work_containment_sim,work_exact_sim,name_lev_sim,name_jac_q3_sim,name_jac_an_sim,name_rel_jac_an_sim,name_containment_sim,name_exact_sim,birthdate_days_diff_sim,birthdate_months_diff_sim,birthdate_years_diff_sim
dbp_38_dnb_1297,0,0.8171285879415164,0.8171888988361683,0.8174006444683136,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,0.12121212121212122,0.25,0.25,0.5,0.0,0.7683872331151806,0.7683417085427136,0.767189384800965
dbp_39_dnb_1297,0,0.8659678287494155,0.8658907788719785,0.8657357679914071,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1333333333333333,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.5,0.0,-1.0,-1.0,-1.0
dbp_247_dnb_1297,0,0.8978978978978979,0.8979409131602507,0.8979591836734694,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07692307692307687,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.8949367005012449,0.8948743718592965,0.893848009650181
dbp_248_dnb_1297,0,0.9241954981426088,0.9242614145031334,0.924812030075188,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.12121212121212122,0.25,0.25,0.5,0.0,0.8624020129042483,0.8624120603015075,0.8612786489746682
dbp_252_dnb_1297,0,0.871185583232596,0.8711727842435094,0.8711063372717508,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19047619047619047,0.11764705882352941,0.25,0.25,0.5,0.0,0.8600740970658354,0.86,0.8588661037394452
dbp_253_dnb_1297,0,0.9701346792433961,0.9701880035810206,0.9709989258861439,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19047619047619047,0.11764705882352941,0.25,0.25,0.5,0.0,0.9238259709555352,0.9238190954773869,0.9227985524728589
dbp_280_dnb_1297,0,0.9299044392090425,0.9299015219337511,0.9301825993555317,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.35,0.12121212121212122,0.0,0.25,0.0,0.0,0.9254241429637505,0.925427135678392,0.9252110977080821
dbp_281_dnb_1297,0,0.9805760706838081,0.9805729632945389,0.9806659505907627,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3157894736842105,0.125,0.0,0.25,0.0,0.0,0.9827437047212114,0.9828140703517588,0.9831121833534379
dbp_39_dnb_1298,0,0.6888082989943911,0.6887197851387645,0.6885069817400644,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1333333333333333,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.5,0.0,-1.0,-1.0,-1.0
dbp_40_dnb_1298,0,0.9840643777960134,0.9840644583706356,0.9838882921589689,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3076923076923077,0.15384615384615385,0.0,0.3333333333333333,0.0,0.0,0.9756608969575296,0.975678391959799,0.9758745476477684
dbp_247_dnb_1298,0,0.9249425723470778,0.9248880931065353,0.924812030075188,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07692307692307687,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.9108688904591773,0.9108542713567839,0.9107358262967431
dbp_248_dnb_1298,0,0.8986449721023668,0.8985675917636526,0.8979591836734694,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.12121212121212122,0.25,0.25,0.5,0.0,0.9434035780561738,0.9433165829145729,0.9433051869722557
dbp_253_dnb_1298,0,0.8527057910015794,0.8526410026857655,0.8517722878625135,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19047619047619047,0.11764705882352941,0.25,0.25,0.5,0.0,0.8819796200048869,0.8819095477386935,0.8817852834740652
dbp_280_dnb_1298,0,0.8929360310359331,0.8929274843330349,0.8925886143931256,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.35,0.12121212121212122,0.0,0.25,0.0,0.0,0.8803814479966716,0.8803015075376884,0.879372738238842
dbp_281_dnb_1298,0,0.8034165409287839,0.803401969561325,0.80343716433942,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3157894736842105,0.125,0.0,0.25,0.0,0.0,0.7885492956816336,0.7885427135678392,0.7876960193003619
dbp_2355_dnb_1299,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,0.46875,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,1.0,1.0
dbp_10541_dnb_1299,0,0.9020156297335533,0.9019695613249776,0.9022556390977443,0.6666666666666667,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.20833333333333337,0.0,0.0,0.0,0.0,0.0,0.894038554248694,0.8939698492462311,0.893848009650181
dbp_18_dnb_1300,0,0.957531478589265,0.9574753804834377,0.9570354457572503,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2222222222222222,0.06060606060606061,0.0,0.25,0.0,0.0,0.9596032306849026,0.9595979899497488,0.9601930036188179
dbp_263_dnb_1304,0,0.9833731870950284,0.983348254252462,0.9828141783029001,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.18518518518518517,0.3333333333333333,0.3333333333333333,0.5,0.0,0.9997259333126407,0.9996984924623116,1.0
dbp_315_dnb_1306,0,-1.0,-1.0,-1.0,0.6666666666666667,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.36363636363636365,0.16129032258064516,0.25,0.25,0.5,0.0,0.9886344874952946,0.988643216080402,0.9891435464414958
dbp_5610_dnb_1306,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.960098531927118,0.9601005025125628,0.9589867310012062
dbp_15995_dnb_1306,1,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4117647058823529,0.24,0.6666666666666666,0.6666666666666666,1.0,0.0,0.9996367790890419,0.9996984924623116,1.0
dbp_63_dnb_1309,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1428571428571429,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.9499184403954485,0.9499497487437186,0.9505428226779252
dbp_269_dnb_1310,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4,0.1875,0.0,0.25,0.0,0.0,0.7566452916663915,0.7565829145728643,0.7563329312424608
dbp_24086_dnb_1310,0,-1.0,-1.0,-1.0,0.6666666666666667,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.9658869524444768,0.9659296482412061,0.9662243667068757
dbp_24_dnb_1312,0,0.9972822969884674,0.9972247090420769,0.9967776584317938,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.31818181818181823,0.12121212121212122,0.25,0.25,0.5,0.0,0.9686276193180693,0.968643216080402,0.9686369119420989
dbp_25_dnb_1312,0,0.9636051330468568,0.9636526410026858,0.9634801288936627,0.6666666666666667,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2941176470588235,0.18518518518518517,0.25,0.25,0.5,0.0,0.984592829358816,0.9846231155778894,0.9843184559710495
dbp_75_dnb_1312,0,0.95605497760248,0.9560429722470905,0.9559613319011815,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5454545454545454,0.3333333333333333,0.25,0.25,0.5,0.0,0.9285247287400197,0.9285427135678392,0.9288299155609168
dbp_273_dnb_1312,0,0.9779848408643708,0.9779767233661594,0.9785177228786252,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.33333333333333337,0.17857142857142858,0.25,0.25,0.5,0.0,0.9699121005395481,0.9699497487437186,0.9698431845597105
dbp_275_dnb_1312,0,0.9718141255849385,0.9717994628469113,0.9720730397422127,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2777777777777778,0.17857142857142858,0.25,0.25,0.5,0.0,0.9770444384274516,0.9770854271356784,0.97708082026538
dbp_2371_dnb_1312,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38888888888888884,0.391304347826087,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,1.0,1.0
dbp_276_dnb_1313,0,0.9924498445556232,0.9923903312444047,0.99140708915145,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16666666666666663,0.034482758620689655,0.0,0.25,0.0,0.0,0.9720418958810748,0.9719597989949749,0.971049457177322
dbp_2374_dnb_1313,1,0.9994588123873138,0.9994628469113698,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.24,0.23684210526315788,0.0,0.0,0.0,0.0,0.99885090111806,0.9988944723618091,1.0
dbp_9092_dnb_1314,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.05882352941176472,0.0,0.0,0.0,0.0,0.0,0.9795440586964992,0.9794974874371859,0.9794933655006032
dbp_12924_dnb_1315,0,0.8560911548178933,0.8561324977618621,0.8560687432867884,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.8766699906883366,0.8766834170854272,0.8757539203860072
dbp_11482_dnb_1318,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.18181818181818177,0.0,0.0,0.0,0.0,0.0,0.9464579357165028,0.9464321608040202,0.9457177322074789
dbp_51_dnb_1321,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07692307692307687,0.07142857142857142,0.3333333333333333,0.3333333333333333,0.5,0.0,0.9916095969568691,0.9915577889447236,0.991556091676719
dbp_53_dnb_1321,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.5,0.0,0.9066720379334712,0.9066331658291458,0.9059107358262968
dbp_102_dnb_1321,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11764705882352944,0.0625,0.25,0.25,0.5,0.0,0.9966814816771561,0.9966834170854272,0.9975874547647768
dbp_105_dnb_1321,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1333333333333333,0.14285714285714285,0.25,0.25,0.5,0.0,0.9993197862940241,0.9993969849246231,1.0
dbp_283_dnb_1321,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07692307692307687,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.5,0.0,0.9635920566888782,0.9635175879396984,0.962605548854041
dbp_292_dnb_1321,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1578947368421053,0.058823529411764705,0.25,0.25,0.5,0.0,0.8508449839192197,0.850753768844221,0.850422195416164
dbp_51_dnb_1322,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.06896551724137931,0.3333333333333333,0.3333333333333333,0.5,0.0,-1.0,-1.0,-1.0
dbp_53_dnb_1322,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.06666666666666665,0.06451612903225806,0.3333333333333333,0.3333333333333333,0.5,0.0,-1.0,-1.0,-1.0
dbp_102_dnb_1322,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.05882352941176472,0.06060606060606061,0.25,0.25,0.5,0.0,-1.0,-1.0,-1.0
dbp_105_dnb_1322,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1333333333333333,0.17857142857142858,0.25,0.25,0.5,0.0,-1.0,-1.0,-1.0
dbp_292_dnb_1322,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21052631578947367,0.08823529411764706,0.25,0.25,0.5,0.0,-1.0,-1.0,-1.0
dbp_22127_dnb_1322,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3125,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
dbp_52_dnb_1323,0,0.9649081010491393,0.9649955237242615,0.9656283566058003,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.18181818181818177,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.5,0.0,0.9976985002278386,0.9977889447236181,0.9987937273823885
dbp_53_dnb_1323,0,0.7023409305485702,0.7024171888988362,0.7024704618689581,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2666666666666667,0.07692307692307693,0.3333333333333333,0.3333333333333333,0.5,0.0,0.7098096062024923,0.7098492462311559,0.7104945717732207
dbp_102_dnb_1323,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11764705882352944,0.07142857142857142,0.25,0.25,0.5,0.0,0.6131631258131196,0.6131658291457287,0.6139927623642943
dbp_105_dnb_1323,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.16666666666666666,0.25,0.25,0.5,0.0,0.6158014304299875,0.6158793969849246,0.6164053075995175
dbp_283_dnb_1323,0,0.6605165400464128,0.6605192479856759,0.6605800214822771,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.15384615384615385,0.13043478260869565,0.3333333333333333,0.3333333333333333,0.5,0.0,0.6528895874470853,0.652964824120603,0.6537997587454765
dbp_292_dnb_1323,0,0.7321150729573844,0.7321396598030439,0.7325456498388829,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21052631578947367,0.06666666666666667,0.25,0.25,0.5,0.0,0.7656366602167438,0.7657286432160804,0.7659831121833535
dbp_2380_dnb_1323,1,0.9993735165135753,0.9993733213965981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4285714285714286,0.22727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,1.0,1.0
dbp_51_dnb_1324,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07692307692307687,0.07407407407407407,0.3333333333333333,0.3333333333333333,0.5,0.0,-1.0,-1.0,-1.0
dbp_52_dnb_1324,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16666666666666663,0.125,0.3333333333333333,0.3333333333333333,0.5,0.0,-1.0,-1.0,-1.0
dbp_53_dnb_1324,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.06896551724137931,0.3333333333333333,0.3333333333333333,0.5,0.0,-1.0,-1.0,-1.0
dbp_102_dnb_1324,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.17647058823529416,0.06451612903225806,0.25,0.25,0.5,0.0,-1.0,-1.0,-1.0
dbp_105_dnb_1324,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1333333333333333,0.14814814814814814,0.25,0.25,0.5,0.0,-1.0,-1.0,-1.0
dbp_283_dnb_1324,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.15384615384615385,0.11538461538461539,0.3333333333333333,0.3333333333333333,0.5,0.0,-1.0,-1.0,-1.0
dbp_16012_dnb_1324,1,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5294117647058824,0.32,0.6666666666666666,0.6666666666666666,1.0,0.0,-1.0,-1.0,-1.0
dbp_51_dnb_1325,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1333333333333333,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.5,0.0,0.9711074275374283,0.9710552763819096,0.971049457177322
dbp_52_dnb_1325,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1333333333333333,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.5,0.0,0.598280974488684,0.5981909547738693,0.5971049457177322
dbp_105_dnb_1325,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.13333333333333333,0.25,0.25,0.5,0.0,0.9801780442865351,0.9801005025125629,0.9794933655006032
dbp_51_dnb_1326,0,0.7602156514987073,0.7601611459265891,0.7593984962406015,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07692307692307687,0.07407407407407407,0.3333333333333333,0.3333333333333333,0.5,0.0,0.7292155088724963,0.7292462311557789,0.7285886610373944
dbp_52_dnb_1326,0,0.9148041283202889,0.9147717099373321,0.9151450053705693,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.08333333333333337,0.125,0.3333333333333333,0.3333333333333333,0.5,0.0,0.8979580380787595,0.8978894472361809,0.8974668275030157
dbp_53_dnb_1326,0,0.8226287011791419,0.8226499552372426,0.8216970998925887,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1333333333333333,0.06896551724137931,0.3333333333333333,0.3333333333333333,0.5,0.0,0.8141530678958943,0.8141708542713568,0.8142340168878166
dbp_102_dnb_1326,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23529411764705888,0.1,0.25,0.25,0.5,0.0,0.7175065875065214,0.7174874371859297,0.7177322074788902
dbp_105_dnb_1326,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1333333333333333,0.14814814814814814,0.25,0.25,0.5,0.0,0.7201448921233895,0.7202010050251256,0.7201447527141134
dbp_292_dnb_1326,0,0.8524028435879563,0.8523724261414503,0.8517722878625135,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10526315789473684,0.06060606060606061,0.25,0.25,0.5,0.0,0.8699801219101457,0.8700502512562814,0.8697225572979493
dbp_26750_dnb_1326,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16666666666666663,0.038461538461538464,0.0,0.0,0.0,0.0,0.7129399100532945,0.712964824120603,0.7129071170084439
dbp_51_dnb_1327,0,0.8504822158103256,0.8504923903312445,0.8506981740064447,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.06666666666666665,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.5,0.0,0.8286918103590604,0.8287437185929648,0.8287092882991556
dbp_52_dnb_1327,0,0.8245375640086707,0.8244404655326768,0.8238453276047261,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.5,0.0,0.7984817365921953,0.798391959798995,0.7973462002412546
dbp_53_dnb_1327,0,0.91289526549076,0.912981199641898,0.9129967776584318,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.06666666666666665,0.0625,0.3333333333333333,0.3333333333333333,0.5,0.0,0.9136293693824584,0.9136683417085427,0.9143546441495778
dbp_102_dnb_1327,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.05882352941176472,0.058823529411764705,0.25,0.25,0.5,0.0,0.8169828889930856,0.8169849246231156,0.8178528347406514
dbp_105_dnb_1327,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1333333333333333,0.21428571428571427,0.25,0.25,0.5,0.0,0.8196211936099536,0.8196984924623115,0.8202653799758746
dbp_283_dnb_1327,0,0.8710708749886027,0.8710832587287377,0.8711063372717508,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1333333333333333,0.10344827586206896,0.3333333333333333,0.3333333333333333,0.5,0.0,0.8567093506270513,0.8567839195979899,0.8576598311218335
dbp_292_dnb_1327,0,0.9426694078995744,0.9427036705461056,0.9430719656283566,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21052631578947367,0.08571428571428572,0.25,0.25,0.5,0.0,0.9694564233967099,0.9695477386934673,0.9698431845597105
dbp_2385_dnb_1327,1,0.9996117567126382,0.9996418979409132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5454545454545454,0.36666666666666664,0.6666666666666666,0.6666666666666666,1.0,0.0,0.999085343706042,0.9990954773869347,1.0
dbp_51_dnb_1328,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07692307692307687,0.08,0.3333333333333333,0.3333333333333333,0.5,0.0,0.9696380338521889,0.9696482412060301,0.9698431845597105
dbp_52_dnb_1328,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.18181818181818177,0.13636363636363635,0.3333333333333333,0.3333333333333333,0.5,0.0,0.5968115808034447,0.5967839195979899,0.5958986731001206
dbp_102_dnb_1328,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11764705882352944,0.06896551724137931,0.25,0.25,0.5,0.0,0.9813469552181637,0.9814070351758793,0.9806996381182147
dbp_283_dnb_1328,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.15384615384615385,0.125,0.3333333333333333,0.3333333333333333,0.5,0.0,0.9416204935841979,0.941608040201005,0.9408926417370326
dbp_292_dnb_1328,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1578947368421053,0.06451612903225806,0.25,0.25,0.5,0.0,0.8288734208145394,0.8288442211055276,0.8287092882991556
dbp_35_dnb_1329,0,-1.0,-1.0,-1.0,0.6666666666666667,0.4,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.375,0.13333333333333333,0.0,0.3333333333333333,0.0,0.0,0.7508931932401286,0.750854271356784,0.7503015681544029
dbp_25_dnb_1330,0,0.8594235763677487,0.8594449418084154,0.8592910848549946,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4117647058823529,0.24,0.25,0.25,0.5,0.0,0.8533214901302972,0.8533668341708542,0.8540410132689988
dbp_16024_dnb_1331,1,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.15000000000000002,0.3103448275862069,0.3333333333333333,0.3333333333333333,0.5,0.0,0.9989499613665032,0.9989949748743718,1.0
