m2_id,m2_cid,m2_number,m2_length,m2_title,m2_artist,m2_album,m2_year,m2_language,m2_filtering_attr
m2_755,3618,9,337,"Wolfgang Amadeus Mozart - Serenade No. 13 for Strings in G major, K. 525 ""Eine kleine Nachtmusik"": I. Allegro",,Amadeus: The Complete Original Soundtrack Recording (Academy of St. Martin-in-the-Fields feat. conductor: Neville Marriner), 91,[Multiple languages],wolfgangamadeusmozartserenadeno13forstringsingmajork525einekleinenachtmusikiallegro#amadeusthecompleteoriginalsoundtrackrecording
m2_756,2659,15,223,Tom Jones - Without Love (There Is Nothing),,Reloaded: Greatest Hits,03,English,tomjoneswithoutlove#reloadedgreatesthits
m2_757,1855,3,135,Jerry Goldsmith - Trial Run,,The Omen Trilogy,05,English,jerrygoldsmithtrialrun#theomentrilogy
m2_758,1001,15,539,J.R.R. Tolkien read by Rob Inglis - Chapter 04-16: The Siege of Gondor,,The Return of the King,02,English,jrrtolkienreadbyrobinglischapter0416thesiegeofgondor#thereturnoftheking
m2_759,1858,5,207,Gaudino Da Costa feat. Gemma J - Sambatucada (Every Part of Me),,Dance Power 11,04,English,gaudinodacostafeatgemmajsambatucada#dancepower11
m2_760,1859,12,24,Q-Unique - Rae Just Copped the Olive Green Jet (skit),,Street Supreme,06,English,quniqueraejustcoppedtheolivegreenjet#streetsupreme
m2_761,1860,7,288,"Joseph Haydn - Sonata no. 44 in F major, Hob XVI:29: I. Moderato",,The Complete Haydn Piano Sonatas,08,English,josephhaydnsonatano44infmajorhobxvi29imoderato#thecompletehaydnpianosonatas
m2_762,3073,MBox34689914-HH,Four Gardens in One - Sa de sesi perda,6,65,,Four Gardens in One,04,665#
m2_763,6519,45,30,Пётр Ильич Чайковский - Sugar Plum Fairy,,Classical Christmas,,English,пётрильиччайковскийsugarplumfairy#classicalchristmas
m2_764,4483,28,101,R. Stevie Moore & Ariel Pink - Haunted Graffridgerator KKG KGB,,Ku Klux Glam,12,English,rsteviemoore&arielpinkhauntedgraffridgeratorkkgkgb#kukluxglam
m2_765,6554,10,6,綾崎ハヤテ starring 白石涼子 - よいこのハヤテかるた「つ」,,「ハヤテのごとく!!」 キャラクターCD 2nd series 04,09,Japanese,綾崎ハヤテstarring白石涼子よいこのハヤテかるた「つ」#「ハヤテのごとく」キャラクターcd2ndseries04
m2_766,393,1,251,Eliane Elias - Call Me,,Dreamer,05,English,elianeeliascallme#dreamer
m2_767,1876,10,234,"The Darling Downs - There's a Light, Part 2",,From One to Another,07,English,thedarlingdownstheresalightpart2#fromonetoanother
m2_768,1880,13,218,Dante Alighieri - Paradiso: Canto XII (continued),,The Divine Comedy,07,English,dantealighieriparadisocantoxii#thedivinecomedy
m2_769,1881,20,225,Pelle Miljoona Oy - Varjo seuraa onneain,,Stoori: Vuodet 78-82,95,Finnish,pellemiljoonaoyvarjoseuraaonneain#stoorivuodet7882
m2_770,1882,3,,Niazura - Afterschool,,Sea of Stars,14,,niazuraafterschool#seaofstars
m2_771,1887,3,97,Visionaire - Ease the Pressure,,Club System 25,02,English,visionaireeasethepressure#clubsystem25
m2_772,1644,3,224,doa - Siren,,open_d,05,Japanese,doasiren#opend
m2_773,2800,8,288,Wooden Antz - The Journey of Light Through Pitch Black,,"Square Peg in a Round Hole Compilation, Volume 3",12,English,woodenantzthejourneyoflightthroughpitchblack#squarepeginaroundholecompilationvolume3
m2_774,2454,1,359,Kosh - Funeral March (original),,Funeral March,06,English,koshfuneralmarch#funeralmarch
m2_775,1906,B1,212,CMX - Pimeä maa,,Tanssitauti,90,Finnish,cmxpimeämaa#tanssitauti
m2_776,1908,9,,The Lundstroms - He Didn't Lift Us Up to Let Us Down,,Movin' Ahead,82,English,thelundstromshedidntliftusuptoletusdown#movinahead
m2_777,1911,9,328,Sonic Animation - Tradegy Has It's Favourites,,Defective Perspective,04,English,sonicanimationtradegyhasitsfavourites#defectiveperspective
m2_778,8499,2,138,Café Tacvba - Las batallas,,Un viaje,05,Spanish,cafétacvbalasbatallas#unviaje
m2_779,1194,6,181,Hansen Tomas - Man vs. vrouw,,Stad & land,08,Dutch,hansentomasmanvsvrouw#stad&land
m2_780,4883,6,88,"Wolfgang Amadeus Mozart - Die Zauberflöte, K. 620:Act I. ""Rüste dich mit Mut und Standhaftigkeit""",,Dise Zauberflöte,,German,wolfgangamadeusmozartdiezauberflötek620actirüstedichmitmutundstandhaftigkeit#disezauberflöte
m2_781,1917,9,,Crazy-A - Style Wars,,The Best of Japanese Hip-Hop Vol. 2,,,crazyastylewars#thebestofjapanesehiphopvol2
m2_782,2291,11,286,Éric Serra - Fatal Weakness,,GoldenEye,4,English,éricserrafatalweakness#goldeneye
m2_783,1921,7,171,Γιώργος Νταλάρας & Μάριος Φραγκούλης - Granada,,Ζωντανή ηχογράφηση στην Ιερά Οδό (II),98,Greek,γιώργοςνταλάρας&μάριοςφραγκούληςgranada#ζωντανήηχογράφησηστηνιεράοδό
m2_784,1924,7,230,Aquarium Rescue Unit - King in the Making,,The Calling,,English,aquariumrescueunitkinginthemaking#thecalling
m2_785,2364,2,133,Jeff Beck feat. Darrel Higham - Crusin',,Rock 'n' Roll Party: Honoring Les Paul,11,English,jeffbeckfeatdarrelhighamcrusin#rocknrollpartyhonoringlespaul
m2_786,1928,9,298,Madness - Our House,,Best of the 80's,,English,madnessourhouse#bestofthe80s
m2_787,1930,13,144,Lazyfish - Statiic No5,,RU.Electronic Two,03,English,lazyfishstatiicno5#ruelectronictwo
m2_788,3675,14,,Jean Plum - Here I Go Again,,I Get My Groove - Crossover Soul From the Deep South,10,English,jeanplumhereigoagain#igetmygroovecrossoversoulfromthedeepsouth
m2_789,1931,4,246,Ballalouda - Way Of Life,,Ballalouda,08,English,ballaloudawayoflife#ballalouda
m2_790,1938,9,86,Le Klub des 7 - Le Klub des 8...,,Le Klub des 7, 06,French,leklubdes7leklubdes8#leklubdes7
m2_791,1940,17,101,"Johann Sebastian Bach, Monteverdi Choir, English Baroque Soloists, Sir John Eliot Gardiner - Kantate, BWV 65 ""Sie werden aus Saba alle kommen"": III. Recitativo (Basso) ""Was dort Jesaias vorhergesehn""",,Cantatas for Christmas and the New Year,,English,johannsebastianbachmonteverdichoirenglishbaroquesoloistssirjohneliotgardinerkantatebwv65siewerdenaussabaallekommeniiirecitativowasdortjesaiasvorhergesehn#cantatasforchristmasandthenewyear
m2_792,1942,2,122,Coal Train Railroad - My Mouth and Me,,Coal Train Railroad,,English,coaltrainrailroadmymouthandme#coaltrainrailroad
m2_793,1943,6,11,Shawn Lee’s Ping Pong Orchestra - La Eterna Felicidad (feat. Bardo Martinez),,World Of Of Funk,,English,shawnlee’spingpongorchestralaeternafelicidad#worldofoffunk
m2_794,1944,3,302,Cypress Hill - The Phunky Feel One,,Something for the Blunted,92,English,cypresshillthephunkyfeelone#somethingfortheblunted
m2_795,2804,2,,Adrian Rollini & His Tap Room Gang - Bouncin' In Rhythm,,Jazz Sound Lexicon 1935 Vol. 3,,,adrianrollini&histaproomgangbouncininrhythm#jazzsoundlexicon1935vol3
m2_796,9369, 1,143,Astrud Gilberto - Berimbou,,Look to the Rainbow,8,ESnglish,astrudgilbertoberimbou#looktotherainbow
m2_797,1951,5,480,Bodhisattva 13:20 13:20 - Gravitron Deflector,,Secrets of the Mojave,06,English,bodhisattva13201320gravitrondeflector#secretsofthemojave
m2_798,1953,6,203,Big D and the Kids Table - Girls Against Drunk Bitches,,How It Goes,04,English,bigdandthekidstablegirlsagainstdrunkbitches#howitgoes
m2_799,1957,7,312,Sek Loso - ซมซาน,,TheO Collection,05,Thai,seklosoซมซาน#theocollection
m2_800,5502,9,323,Frances H. Burnett - Weihnachtsmorgen,,Der kleine Lord,05,German,franceshburnettweihnachtsmorgen#derkleinelord
m2_801,1220,6,258,Paul-Glass---Call-Your-Mummy-/-Opened-and-Closed,,Lady in a Cage,12,English,paulglasscallyourmummyopenedandclosed#ladyinacage
m2_802,1962,3,288,Helloween - Falling Higher,,Better Than Raw,98,English,helloweenfallinghigher#betterthanraw
m2_803,9279,6,454,Alba - Only Music Survives,,Masterbeat Sunset,,English,albaonlymusicsurvives#masterbeatsunset
m2_804,1968,1,183,Attack in Black - Come What May,,Marriage,07,English,attackinblackcomewhatmay#marriage
m2_805,8944,9,499,Tim Minchin - Confessions,,Ready For This?,10,English,timminchinconfessions#readyforthis
m2_806,6619,16,278,Quincy Jones - Call Me Mr Tibbs (main title),,In the Heat of the Night / Call Me Mr Tibbs,,English,quincyjonescallmemrtibbs#intheheatofthenightcallmemrtibbs
m2_807,7411,3,372,Monty Alexander - Fried Pies,,Threesome,93,nEglish,montyalexanderfriedpies#threesome
m2_808,1974, 11,227,R.L. Burnside - Greyhound Bus Station,,Mi ssissippi Hill Country Blues,00,English,rlburnsidegreyhoundbusstation#mississippihillcountryblues
m2_809,9319,11,282,Kathy Ziegler - Tree,,Ziegler Kathy,,English,kathyzieglertree#zieglerkathy
m2_810,1977,5,322,Greg Cohen - Creole Rhapsody (A - Blues B - Rhapsod)y,,Way Low,96,English,gregcohencreolerhapsodyy#waylow
m2_811,9904,3,348,Anthrax - Sabbath Bloody Sabbath,,I'm the Man,90,English,anthraxsabbathbloodysabbath#imtheman
m2_812,6184,12,198,Luis Russell - You Rascal You,,The Ultimate Jazz Archive,05,English,luisrussellyourascalyou#theultimatejazzarchive
m2_813,1984,17,n.a.,"A. R. Rahman, Värttinä & Christopher Nightingale - Epilogue (Farewells)",,The Lord of the Rings: Original London Production,08,English,arrahmanvärttinä&christophernightingaleepilogue#thelordoftheringsoriginallondonproduction
m2_814,5178,21,,Ennio Morricone - Un monumento,,Django Unchained,12,English,enniomorriconeunmonumento#djangounchained
m2_815,1986,12,146,"Al Bowlly with Lew Stone & His Band - Mama, I Wanna Make Rhythm",,Essential Collection,07,English,albowllywithlewstone&hisbandmamaiwannamakerhythm#essentialcollection
m2_816,1988,5,,Jen Hamel - Ottawa,,Fine Small Storm,01,English,jenhamelottawa#finesmallstorm
m2_817,7271,9,337,Ella Fitzgerald - Just Another Rhumba,,Ella Fitzgerald Sings the George and Ira Gershwin Songbook,89,English,ellafitzgeraldjustanotherrhumba#ellafitzgeraldsingsthegeorgeandiragershwinsongbook
m2_818,7599,B2,400,Turkey Bones & the Wild Dogs - Helicopter Man,,Purple Noise Sandwich,84,English,turkeybones&thewilddogshelicopterman#purplenoisesandwich
m2_819,1990,11,225,Vangelis - The Prodigal Son Brings Death,,Blade_Runner_-_EMS_Recombination,,English,vangelistheprodigalsonbringsdeath#bladerunneremsrecombination
m2_820,3009,1,40,Monobright - Sgs,,Monobright Two,,,monobrightsgs#monobrighttwo
m2_821,2000,17,117,"Ludwig van Beethoven - Diabelli Variations, Op.120: Var. XVI. Allegro - Var. XVII.",,Diabelli Variations op. 120,,English,ludwigvanbeethovendiabellivariationsop120varxviallegrovarxvii#diabellivariationsop120
m2_822,4977,2,522,Oliver Lake - Scene One,,Edge-Ing,83,English,oliverlakesceneone#edgeing
m2_823,2008,4,207,Patchwork - Here We Are,,Here We Are,,English,patchworkhereweare#hereweare
m2_824,2009,216,15,Mick Kiely - Change Something,,Lifestyle Smile,09,English,mickkielychangesomething#lifestylesmile
m2_825,5031,17,166,Jean Ferrat - Deux enfants au soleil,,Best Of 3CD,09,Frendch,jeanferratdeuxenfantsausoleil#bestof3cd
m2_826,6770,25,185,The Hollies - Stewball (French version),,"Clarke, Hicks & Nash Years: The Comple Hollies April 1963 - October 1968",11,English,theholliesstewball#clarkehicks&nashyearsthecompleholliesapril1963october1968
m2_827,2018,14,171,Sonny Criss - Just One of Those Things,,The Complete Imperial Sessions,unknown,English,sonnycrissjustoneofthosethings#thecompleteimperialsessions
m2_828,15,3,225,Anemone - 10cm,,10cm,13,,anemone10cm#10cm
m2_829,7667,11,79,Infectious Grooves - Turn Your Head,,The Plague That Makes Your Booty Move... It's the Infectious Grooves,91,English,infectiousgroovesturnyourhead#theplaguethatmakesyourbootymoveitstheinfectiousgrooves
m2_830,5048,4,,Smash - Tove and All That,,Glorieta de los lotos,70,English,smashtoveandallthat#glorietadeloslotos
m2_831,2023,6,304,Love Cup - Heroine,,...Greefus Groinks and Sheet,,English,lovecupheroine#greefusgroinksandsheet
m2_832,2025,3,222,Tede - Hity na czasie,,E. Mylffon,06,Polish,tedehitynaczasie#emylffon
m2_833,6486,14,302,Christopher O'Riley - Street Spirit (Fade Out),,Hold Me to This: Christopher O'Riley Plays Radiohead,05,English,christopherorileystreetspirit#holdmetothischristopherorileyplaysradiohead
m2_834,2026,2,198,Gorriak,,Ideia zabaldu,95,Basque,gorriak#ideiazabaldu
m2_835,1351,6,225,Lars Lilholt - Tines Sang,,Kald Det Kærlighed,93,,larslilholttinessang#kalddetkærlighed
m2_836,2031,6,203,Locksley - All Over Again,,Locksley,11,English,locksleyalloveragain#locksley
m2_837,2032,7,383,Abhijit Pohankar - Manmohini (Enchantress),,Kamasutra Kamasutra,08,[Multiple languages],abhijitpohankarmanmohini#kamasutrakamasutra
m2_838,7833,3,62 7,"Dusk of Hope - Embers, Then Ashes",,Flexible Response,05,English,duskofhopeembersthenashes#flexibleresponse
m2_839,6459,A4,,Miklós Rózsa - The Red House: Swimming Scene,,Spellbound: The Classic Film Scores Of Miklós Rózsa,,English,miklósrózsatheredhouseswimmingscene#spellboundtheclassicfilmscoresofmiklósrózsa
m2_840,2036,11,95,Johnny Farmer - Seven Up,,Wrong Doers Respect Me,,English,johnnyfarmersevenup#wrongdoersrespectme
m2_841,3148,3,1114,Tomas Bodin - Six Six Six,,Cinematograaf,08,English,tomasbodinsixsixsix#cinematograaf
m2_842,2040,6,299,Teddy Pendergrass - Love T.K.O.,,The Essential Teddy Pendergrass,07,English,teddypendergrasslovetko#theessentialteddypendergrass
m2_843,2044,9,261,Álex Ubago - Vuelves a pensar,,¿Qué pides tú?,01,Spanish,álexubagovuelvesapensar#¿quépidestú
m2_844,5634,5,269,Yelp - Rejected,,Larmende Opptog I Taushetsgata,96,Norwegian,yelprejected#larmendeopptogitaushetsgata
m2_845,4805,2,306,Jackie Leven - Last of the Badmen,,Gothic Road,,English,jackielevenlastofthebadmen#gothicroad
m2_846,7747,29,59,Steven John - Night Stalker,,New Age Atmospheres 2,,Englihs,stevenjohnnightstalker#newageatmospheres2
m2_847,2049,5,255,C'mon Lennon - Janvgan Kau Kalah,,Ketika La La La,,Indonesian,cmonlennonjanvgankaukalah#ketikalalala
m2_848,2051,3,300,Moon Dog Mane - You Turn Me On,,Turn It Up,,,moondogmaneyouturnmeon#turnitup
m2_849,2054,8,423,Albert William Ketèlbey - Auf einem persischen Markt,,Die Berliner spielen Salonmusik,90,GGerman,albertwilliamketèlbeyaufeinempersischenmarkt#dieberlinerspielensalonmusik
m2_850,2055,28,95,Tegan and Sara - [encore break],,"2009-01-08: Enmore Theatre, Sydney, Australia",,Englis,teganandsaraencorebreak#20090108enmoretheatresydneyaustralia
m2_851,2058,5,341,Sol Invictus - There Did Three Knights Come From the West,,The Devil's Steed,05,English,solinvictustheredidthreeknightscomefromthewest#thedevilssteed
m2_852,2924,1,30,Guy Smiley - Intro,,Alkaline,99,English,guysmileyintro#alkaline
m2_853,5812,5,128,"Wolfgang Amadeus Mozart - Sinfonia in D, K. 45: II. Andante",,Early Symphonies,06,English,wolfgangamadeusmozartsinfoniaindk45iiandante#earlysymphonies
m2_854,2878,13,198,Danielle Darrieux - Le premier rendez-vous,,"Les grandes dames de la Chanson, Volume 2",04,French,danielledarrieuxlepremierrendezvous#lesgrandesdamesdelachansonvolume2
m2_855,2061,4,203,The Kinsey RReport - Can't See the Hook,,Smoke and Steel,98,English,thekinseyrreportcantseethehook#smokeandsteel
m2_856,4117,2,295, DA Arc - GEKKOUKA,,,,Japanese,daarcgekkouka##
m2_857,2064,3,237,Regine Velasquez - Mancini (medley),,Regine Live: Songbird Sings the Classics,00,English,reginevelasquezmancini#reginelivesongbirdsingstheclassics
m2_858,9729,15,260,Patrik Isaksson - Vår sista dag,,10 år: En snäll mans bekännelser,0 8,Swedish,patrikisakssonvårsistadag#10årensnällmansbekännelser
m2_859,6434,4,240,Holly Cole - Baby IT's Cold Outside,,A Canadian Christmas 2,,Englsh,hollycolebabyitscoldoutside#acanadianchristmas2
m2_860,2069,7,246,The Outfield - Heaven's Little Angel (groove mix),,Any Time Now,06,English,theoutfieldheavenslittleangel#anytimenow
m2_861,9247,13,unk.,Maya Angelou - Flo and Joe,,Miss Calypso,96,English,mayaangeloufloandjoe#misscalypso
m2_862,2071,3,,Patrick Pulsinger - Beat As One,,Utopia Parkway EP,06,English,patrickpulsingerbeatasone#utopiaparkwayep
m2_863,6930,8,236,Il Divo - The Man You Love,,Il Divo,05,[Multiple languages],ildivothemanyoulove#ildivo
m2_864,2898,1,1854,"John Cale, Tony Conrad, Angus MacLise, La Monte Young and Marian Zazeela - Inside the Dream Syndicate, Volume I: Day of Niagara (1965)",,"Inside the Dream Syndicate, Volume I: Day of Niagara (1965)",00,English,johncaletonyconradangusmacliselamonteyoungandmarianzazeelainsidethedreamsyndicatevolumeidayofniagara
m2_865,2080,1,180,Bad Manners - Just a Feeling (live),,Ska Beats: 18 Ska Classics!,96,English,badmannersjustafeeling#skabeats18skaclassics
m2_866,2087,8,103,Gints Sola - Svešais draugs,,Ziema,98,Latvian,gintssolasvešaisdraugs#ziema
m2_867,3689,B3,280,Trio - Da da da,,Live im Frühjahr 82,82,German,triodadada#liveimfrühjahr82
m2_868,2091,1,41,[no artist] - [intro],,"2013-04-06: A State of Trance #600, ""Den Bosch, Netherlands, Who's Afraid of 138?!, Part 7: Bryan Kearney"": Den Bosch, Netherlands",,English,noartistintro#20130406astateoftrance#600denboschnetherlandswhosafraidof138part7bryankearneydenboschnetherlands
m2_869,6819,12,300,Pieter Smith - Oktober,,Rooi Kar,,Dutch,pietersmithoktober#rooikar
m2_870,2098,15,263,KISS - Rock and Roll All Nite,,Kiss Alive! 1975–2000,06,Engllish,kissrockandrollallnite#kissalive1975–2000
m2_871,516,8,10,Потап и Настя Каменских - Пупырышки,,Не Люби Мне Мозги,09,Russian,потапинастякаменскихпупырышки#нелюбимнемозги
m2_872,2102,20,271,Ricky Martin - The Cu pof Life (La Copa de La Vida),,101 Sporting Anthems,12,English,rickymartinthecupoflife#101sportinganthems
m2_873,5974,5,,n.a.,,Danny Bonaduce,73,English,na#dannybonaduce
m2_874,5280,10,244,Ugly Kid Joe - Cats in the Cradle,,Power Ballads,,English,uglykidjoecatsinthecradle#powerballads
m2_875,2112,11,179,Klaus Hoffmann - Sehen,,eMlancholia,0,German,klaushoffmannsehen#emlancholia
m2_876,2120,4,250,Os Serranos - De Chão Batido,,Galpão Crioulo 2000,,Portuguese,osserranosdechãobatido#galpãocrioulo2000
m2_877,8433,1,203,Cherie - I'm Ready,,Cherie,04,English,cherieimready#cherie
m2_878,9106,16,157,Almendra - Amor de aire,,20 Éxitos,95,Spanish,almendraamordeaire#20éxitos
m2_879,2133,4,372,Jenni Rivera - Popurri de chelo,,Reyna de reynas,08,Spanish,jenniriverapopurridechelo#reynadereynas
m2_880,2134,13,157,In Flames - Moonshield - C64 Karaoke Version,,The Jester Race,10,English,inflamesmoonshieldc64karaokeversion#thejesterrace
m2_881,2137,4,166,Jimi Hendrix - Voice in the Wind,,Jimi Hendrix Collection,00,English,jimihendrixvoiceinthewind#jimihendrixcollection
m2_882,2138,19,298,[anonymous] - Puer natus in Bethlehem,,Piae Cantiones: Latin Song In Mediaeval Finland (Retrover Ensemble feat. director: Markus Tapio),98,Latin,anonymouspuernatusinbethlehem#piaecantioneslatinsonginmediaevalfinland
m2_883,2139,2,184,Morkobot - Zorgongollac,,Mstro,06,English,morkobotzorgongollac#mstro
m2_884,2143,13,181,G.S.O. - Star Trek,,Science Fiction Movie Themes,92,English,gsostartrek#sciencefictionmoviethemes
m2_885,793,14,156,Hotstylz - Lookin Boy (feat. Yung Joc),,Total Club Hits 2,09,English,hotstylzlookinboy#totalclubhits2
m2_886,2147,4,190,Bleeder - Knucklehead,,Wild CD 04,95,English,bleederknucklehead#wildcd04
