m1pp_id,m1pp_cid,m1pp_number,m1pp_length,m1pp_title,m1pp_artist,m1pp_album,m1pp_year,m1pp_language,m1pp_filtering_attr
m1pp_1186,3068,029,74,"Block 4, Chapter 5, Activity 24b: The Steel Tape Recorder",Open Unievrsity,TA212 The Technology of Music: Block 4,2007,,block4chapter5activity24bthesteeltaperecorderopenunievrsityta212thetechnologyofmusicblock4
m1pp_1187,7083,011,179,Det var i vår ungdoms fagraste vår,Sven-Ingvars,Livet är Nu,2005,,detvarivårungdomsfagrastevårsveningvarslivetärnu
m1pp_1188,3073,006,43,Sa de sesi perda,Four Gardens in One,Four Gardens in One,2004,,sadesesiperdafourgardensinonefourgardensinone
m1pp_1189,3075,004,250,Melt,Chet Faker feat. Kilo Kish,Built on Glass,2014,,meltchetfakerfeatkilokishbuiltonglass
m1pp_1190,3077,006,170,The Eyes Of Texas Are Upon You / The Yellow Rose of Texas / Deep In The Heart Of Texas / Dixie,Bill CFonti,The Right Stuff,2009,,theeyesoftexasareuponyoutheyellowroseoftexasdeepintheheartoftexasdixiebillcfontitherightstuff
m1pp_1191,3907,001,262,Icehouswe,Flowers,Icehouse,2011,,icehousweflowersicehouse
m1pp_1192,3094,009,221,Catch the Future,STUDIO A',ごめんなさぃDISK,2003,,catchthefuturestudioaごめんなさぃdisk
m1pp_1193,3096,006,345,To Kingdom Come,Hollenthon,Live at Summer Breeze Open Air 2003,,,tokingdomcomehollenthonliveatsummerbreezeopenair2003
m1pp_1194,3097,010,315,Just a Dream,Angel,nO Earth as It Is in Heaven,1977,,justadreamangelnoearthasitisinheaven
m1pp_1195,3099,001,414,Moot,Glen Moore,Nude Bass Ascending...,1999,,mootglenmoorenudebassascending
m1pp_1196,3100,007,291,Spirited Land ov Thorns,Preludium,Eternal Wrath,,,spiritedlandovthornspreludiumeternalwrath
m1pp_1197,5624,011,183,Christ Be With Me,Brilliance,The Brilliance,,,christbewithmebrilliancethebrilliance
m1pp_1198,3105,25,110,She Is Love,Butch Engle & The Styx,No Matter What You Say: The Best of Butch Engle & The Styx,2000,,sheislovebutchengle&thestyxnomatterwhatyousaythebestofbutchengle&thestyx
m1pp_1199,3107,008,101,Puff the Magic Dragon,Teddybears,New Baby Boy Bradley,,,puffthemagicdragonteddybearsnewbabyboybradley
m1pp_1200,3293,042,99,Culex pipiens,André-Jacques Andrieu & Bernard Dumortier,Entomophonia : Chants d'insectes,1994,,culexpipiensandréjacquesandrieu&bernarddumortierentomophoniachantsdinsectes
m1pp_1201,3114,002,400,Highest Tower,Joseph Capriati,Farlocco EP,2008,,highesttowerjosephcapriatifarloccoep
m1pp_1202,3116,013,142,Amsterdam,Paul Paljett,Paul Paljett Story,,,amsterdampaulpaljettpaulpaljettstory
m1pp_1203,3117,23,358,Rhombus,Pointer Syndrome,Grande 2 Extreme Edition,,,rhombuspointersyndromegrande2extremeedition
m1pp_1204,3123,022,0,Case of the Shakes,Dr. Feelgood,Taking No Prisoners (with Gypie 1977-1981),,,caseoftheshakes
m1pp_1205,632,004,761,Call for the Touareg,Hybryds,Ritual Anthology,2009,,callforthetouareghybrydsritualanthology
m1pp_1206,2583,012,301,Chapter 13: Confessions 3,Stephenie Meyer,Twilight,,,chapter13confessions3stepheniemeyertwilight
m1pp_1207,3130,002,633,The Perpetual Nothing,Svartidauði,Flesh Cathedral,2012,,theperpetualnothingsvartidauðifleshcathedral
m1pp_1208,3136,013,392,Classic Silvermin,"Chris Liberator, KN, DJ Cunt, DJ Cydeboard & DJ 2003","Music for a Harder Generation, Volume 4",2006,,classicsilverminchrisliberatorkndjcuntdjcydeboard&dj2003musicforahardergenerationvolume4
m1pp_1209,4055,005,292,You Can’t Always Get What You Want,Rolling Stones,Singles Collection: The London Years,2005,,youcan’talwaysgetwhatyouwantrollingstonessinglescollectionthelondonyears
m1pp_1210,7098,014,227,Things Will Never Change,Zee-Ro,Mario Lopez presents: Trance:Load Vol.1,2005,,thingswillneverchangezeeromariolopezpresentstranceloadvol1
m1pp_1211,2569,002,243,Cascadia,Rick King,Cascadia,2014,,cascadiarickkingcascadia
m1pp_1212,8214,013,6,The Circle Dance,Joseph Aldenzee,North European Folk Music,,,thecircledancejosephaldenzeenortheuropeanfolkmusic
m1pp_1213,9322,019,58,"'Fughetta super' Gelobet seist du, Jesu Christ, BWV697",Johann Sebastian Bach,L'oeuvre d'orgue,,,fughettasupergelobetseistdujesuchristbwv697johannsebastianbachloeuvredorgue
m1pp_1214,5194,007,375,Screen in Motion,Luca,Sick Music,2009,,screeninmotionlucasickmusic
m1pp_1215,5622,0A1,129,Darn Dem Bones,Ikee & The Capers,Four Alley Cats,1997,,darndembonesikee&thecapersfouralleycats
m1pp_1216,3160,001,236,DDon't Forget To Breathe,Beulah,Don't Forget To Breathe (promo),,,ddontforgettobreathe
m1pp_1217,7574,027,5,[silence],大塚愛,愛 am BEST,2007,,silence大塚愛愛ambest
m1pp_1218,2755,005,0,Moskito,Doc Tom,Rough and Fast,2094,,moskitodoctomroughandfast
m1pp_1219,3167,002,0,Big Riff,Cave In,Moons of Jupiter,2000,,bigriffcaveinmoonsofjupiter
m1pp_1220,5671,001,198,Tiesin jo silloin,Viisi,Tiesin jo silloin,2010,,tiesinjosilloinviisitiesinjosilloin
m1pp_1221,3172,2,212,"Pelléas et Mélisande, L. 88: Act IV, Scene I. ""Où vas-tu ? Il faut que je te parle ce soir""",Claude Debussy,Pelléas et Mélisande (Berliner Philharmoniker feat. conductor: Herbert von Karajan),2098,,pelléasetmélisandel88activsceneioùvastuilfautquejeteparlecesoir
m1pp_1222,7753,007,215,Trouble Hearted Blues,Ishman Bracey,Dust My Broom: The Essential Recordings of Mississippi Delta Blues,1995,,troubleheartedbluesishmanbraceydustmybroomtheessentialrecordingsofmississippideltablues
m1pp_1223,3174,004,259,The Wind Speaks,Rondi Charleston,Signs of Life,2013,,thewindspeaksrondicharlestonsignsoflife
m1pp_1224,3947,006,325,Transition,Clear Cut,Pure Trance,2000,,transitionclearcutpuretrance
m1pp_1225,3175,004,264,Oh Holy Night,Jonathan Ansell,A Classic FM Christmas 2008,2008,,ohholynightjonathanansellaclassicfmchristmas2008
m1pp_1226,5329,009,218,Dangerous Jade,Andrew Lloyd Webber,Evita (1976 concept cast),1996,,dangerousjade
m1pp_1227,6410,007,280,Dos enamorados,Laura Pausini,Las cosas que vives,1996,,dosenamoradoslaurapausinilascosasquevives
m1pp_1228,3192,011,254,Cabaret blanco,Olivia Ruiz,La chica chocolat,2009,,cabaretblancooliviaruizlachicachocolat
m1pp_1229,4258,006,235,La Réalité,Phasme,"JFX Bits, Volume 1: Digital Antithesis",2007,,laréalitéphasmejfxbitsvolume1digitalantithesis
m1pp_1230,4338,0B1,403,Magic Impuls,Exposure,Magic Impuls,2002,,magicimpulsexposuremagicimpuls
m1pp_1231,3962,004,271,Mood Mondrian,John Zorn,Filmworks XVII: Notes on Marie Menken / Ray Bandar: A Life With Skulls,2006,,moodmondrianjohnzornfilmworksxviinotesonmariemenkenraybandaralifewithskulls
m1pp_1232,764,001,188,If You Can Smile and Say Yes,Nat King Cole Trio,Trio Classics,2001,,ifyoucansmileandsayyesnatkingcoletriotrioclassics
m1pp_1233,977, 3,316,Chains,Sam KDC,Duality EP,2011,,chainssamkdcdualityep
m1pp_1234,7966,014,356,Endtrance,Poi Dog Pondering,Volo Volo,1992,,endtrancepoidogponderingvolovolo
m1pp_1235,1128,010,218,Thinkin' About You,Britney Spears,...Baby One More Time,1999,,thinkinaboutyoubritneyspearsbabyonemoretime
m1pp_1236,3201,006,0,Nolādēts,Zigmars Liepiņš,"Rokopera ""Lāčplēsis""",2004,,nolādētszigmarsliepiņšrokoperalāčplēsis
m1pp_1237,6984,017,432,"Extudes Symphoniques, Op. 13 & Op. Posth.: Extude XII.",Robert Schumann,"American ""Live"" Debut",1988,,extudessymphoniquesop13&opposthextudexiirobertschumannamericanlivedebut
m1pp_1238,9982,005,229,Let Me Down Easy,Bettye LaVette,The Very Best of the Motorcity Recordings,,,letmedowneasybettyelavettetheverybestofthemotorcityrecordings
m1pp_1239,3204,012,71,Steaks 'n' Eggs,Cruel Sea,"We Don't Work, We Play Music",2002,,steaksneggscruelseawedontworkweplaymusic
m1pp_1240,441,013,181,Uncloudy Day,Staple Singers,Artist's Choice: Emmylou Harris,2004,,uncloudydaystaplesingersartistschoiceemmylouharris
m1pp_1241,2294,008,188,Plamka w oku pierwsze piosenki i piosenki moich przyjaciół),"Andrzej ""e-moll"" Kowalczyk",Moje pierwsze piosenki i piosenki moich przyjaciół,,,plamkawokupierwszepiosenkiipiosenkimoichprzyjaciół)andrzejemollkowalczykmojepierwszepiosenkiipiosenkimoichprzyjaciół
m1pp_1242,9883,003,273,끝,nan,브로콜리 너마저,2009,,끝#브로콜리너마저
m1pp_1243,9079,017,193,Doo Dah,Cartoons,Complete Nineties,2005,,doodahcartoonscompletenineties
m1pp_1244,6459,0A4,0,The Red House: Swimming Scene,Miklós Rózsa,Spellbound: The Classic Film Scores Of Miklós Rózsa,,,theredhouseswimmingscenemiklósrózsaspellboundtheclassicfilmscoresofmiklósrózsa
m1pp_1245,3214,016,127,Pero... Raquel,Leo Dan,Idolos De Siempre,,,peroraquelleodanidolosdesiempre
m1pp_1246,3215,003,555,Jump for Joi,Jio Cardwell,Jump for Joi,1995,,jumpforjoijiocardwelljumpforjoi
m1pp_1247,1788,008,224,Captain Sunshine,Lee Towers,My Port of Rotterdam,2003,,captainsunshineleetowersmyportofrotterdam
m1pp_1248,4419,008,258,...in Black Vaults of a Death God,Adversarial,All IdolHs Fall Before the Hammer,2010,,inblackvaultsofadeathgodadversarialallidolhsfallbeforethehammer
m1pp_1249,6553,016,428,The Pressure,Breakfastaz,Breakbeat Bass (Mixed by Aquasky),2005,,thepressure
m1pp_1250,3222,005,241,Yellow Moon,Neville Brothers,Süddeutsche Zeitung | Diskothek: 1989: Ein Jahr und seine 2F0 Songs,2005,,yellowmoonnevillebrotherssüddeutschezeitung|diskothek1989einjahrundseine2f0songs
m1pp_1251,53,003,217,Jayne,Stereophonics,Sunday Times: The State of Independence - V2,2007,,jaynestereophonicssundaytimesthestateofindependencev2
m1pp_1252,3225,008,0,"Ambience, Niger, Market, Niamey With Traffic and Bells",[unknown],"BBC Sound Effects Library, Volume 29: Africa: The Human World",,,ambiencenigermarketniameywithtrafficandbellsunknownbbcsoundeffectslibraryvolume29africathehumanworld
m1pp_1253,7454,002,179,Dead Men Tell No Tales,Motörhead,From the Vaults,1990,,deadmentellnotalesmotörheadfromthevaults
m1pp_1254,3227,017,212,10 Kleine Superstars,Sound Convoy,Ab Geht Die Party (Best Of),,,10kleinesuperstars
m1pp_1255,3228,004,143,Undisclosed,Sommerset,Songs,,,undisclosedsommersetsongs
m1pp_1256,3229,003,0,Makin' Out With Granny,Falling Mirror,Zen Boulders,1979,,makinoutwithgrannyfallingmirrorzenboulders
m1pp_1257,3231,003,245,World Down Under,"II Tone feat. Satan, Big Cheese, $lim Money & Mac Montese","Helloween, Part z: The Rise of Satan",2010,,worlddownunderiitonefeatsatanbigcheese$limmoney&macmontesehelloweenpartztheriseofsatan
m1pp_1258,3232,001,0,Intro,Quogue,Escape to Quogue,,,introquogueescapetoquogue
m1pp_1259,3234,001,98,La Barbe,Gremss,Broka Billy,2010,,labarbegremssbrokabilly
m1pp_1260,3236,016,85,"Deuxième suite, ""Le divertissement royal"": VIII. Bourrée du Divertissement de Chambord",Jean-Baptiste Lully,"L'Orchestre du Roi Soleil: Symphonies, Ouvertures & Airs à jouer",1999,,deuxièmesuiteledivertissementroyalviiibourréedudivertissementdechambordjeanbaptistelullylorchestreduroisoleilsymphoniesouvertures&airsàjouer
m1pp_1261,3570,018,209,Brainwash,yU,Before Taxes,2010,,brainwashyubeforetaxes
m1pp_1262,3237,002,291,Sügamara semm Partii),Davide Van De Sfroos,...e semm Partii,2001,,sügamarasemmpartii)davidevandesfroosesemmpartii
m1pp_1263,4295,003,154,The Glass Forest,Micahel Jones,Seasons,,,theglassforestmicaheljonesseasons
m1pp_1264,3241,005,191,If I Can Dream,Alfie Boe,Storyteller,,,ificandreamalfieboestoryteller
m1pp_1265,3242,002,254,You Rock Me,Larry Heard Presents: Mr. Wqhite,You Rock Me / The Sun Can't Compare,2009,,yourockmelarryheardpresentsmrwqhiteyourockmethesuncantcompare
m1pp_1266,3244,009,316,The Fashion Party,Neon Judgement,General Pain & Major Disease,1989,,thefashionpartyneonjudgementgeneralpain&majordisease
m1pp_1267,3246,016,275,All the Time in the World,Subdudes,"Grooves, Volume Thirteen",1996,,allthetimeintheworldsubdudesgroovesvolumethirteen
m1pp_1268,3332,008,199,You,Sonreal,The Stroll,2009,,yousonrealthestroll
m1pp_1269,9193,012,147,Hebrews08,Zondervan Publishing narrated by C harles Taylor,NIV Audio Bible,2002,,hebrews08zondervanpublishingnarratedbycharlestaylornivaudiobible
m1pp_1270,3255,009,203,Dödet,In Extremo,Hameln,9198,,dödetinextremohameln
m1pp_1271,3882,007,313,Releived,Olivier Bogé,The World Begins Today,2013,,releivedolivierbogétheworldbeginstoday
m1pp_1272,3264,019,249,Let Go,Red,"Promo Only: Modern Rock Radio, November 2007",2007,,letgoredpromoonlymodernrockradionovember2007
m1pp_1273,6691,015,0,Lecam pa vecam,nan,Raimonda Paula dziedāšanas svētki,2006,,lecampavecam#raimondapauladziedāšanassvētki
m1pp_1274,3270,,149,Mein,Johann Sebastian Bach,"Bach Masterpieces, Volume 5",1993,,meinjohannsebastianbachbachmasterpiecesvolume5
m1pp_1275,8510,008,370,iNkomo?,Mafikizolo,Van Toeka Af,,,inkomomafikizolovantoekaaf
m1pp_1276,9957,003,184,Don't Fucking Care,SkaBucks,Superhero's Finest,,,dontfuckingcareskabuckssuperherosfinest
m1pp_1277,3283,016,0,Open Fire,Any Trouble,Any Trouble,,,openfireanytroubleanytrouble
m1pp_1278,3286,009,349,Love of the Common People,Paul Young,Good Times No. 1 Hits (disc 1),2005,,loveofthecommonpeople
m1pp_1279,2989,3,529,Mare Serenitatis,Brainwork,Cosmic Places,2014,,mareserenitatisbrainworkcosmicplaces
m1pp_1280,3288,003,436,We Don't Need No W.W. III,Boys From Brazil,Distinctive Stench of Eroticism (Razormaid),,,wedontneednowwiii
m1pp_1281,4216,0A1,255,Clipped,Crve,Cherry,1991,,clippedcrvecherry
m1pp_1282,2408,002,470,Strange Things Happening Every Day,Michelle Shocked,To Heaven U Ride,2007,,strangethingshappeningeverydaymichelleshockedtoheavenuride
m1pp_1283,3300,017,124,Crying in the Chapel,Santo & Johnny,"I grandi solisti: Santo & Johnny, Volume secondo",2000,,cryinginthechapelsanto&johnnyigrandisolistisanto&johnnyvolumesecondo
m1pp_1284,3301,6,0,Ты таким стал сам,Jack Action,Эластика,2001,,тытакимсталсамjackactionэластика
m1pp_1285,3302,012,285,Você pode voltar atrás,KLB,Obessão,2005,,vocêpodevoltaratrásklbobessão
m1pp_1286,2652,002,347,Lost & Found,E-Z Rollers,Keeps Me Loving You,2007,,lost&foundezrollerskeepsmelovingyou
m1pp_1287,8444,001,41,Something About,Crisis Car,The Justice,,,somethingaboutcrisiscarthejustice
m1pp_1288,3857,001,384,Riddim Supastar,60 Channels,Covert Movements,2004,,riddimsupastar60channelscovertmovements
m1pp_1289,789,012,0,Somnolent,rAXYOr,Break Demon Sleep,2005,,somnolentraxyorbreakdemonsleep
m1pp_1290,4811,005,355,Ways to Go,Deja-Move,Collect the Cuts 2,2011,,waystogodejamovecollectthecuts2
m1pp_1291,3336,009,203,"Grolli, das Schulwegmonster",Rolf Zuckwski,Lieder die wie Brücken sind,2002,,grollidasschulwegmonsterrolfzuckwskiliederdiewiebrückensind
m1pp_1292,5763,001,274,Summer Breeze,Type O Negative,Summer Breeze,1995,,summerbreezetypeonegativesummerbreeze
m1pp_1293,7212,005,384,Bleak,Maroon,Order,2009,,bleakmaroonorder
m1pp_1294,5090,013,0,Dok svira radio,Boris Novković,Mojih prvih 20 Live,2007,,doksviraradioborisnovkovićmojihprvih20live
m1pp_1295,4648,003,166,Impromptu,Django Reinhardt,Jazz in Paris: Nuits de Saint-Germain-des-Prés,2002,,impromptudjangoreinhardtjazzinparisnuitsdesaintgermaindesprés
m1pp_1296,3347,008,98,Celebrity Judges,Crumb,Romance Is a Slowdance,,,celebrityjudgescrumbromanceisaslowdance
m1pp_1297,3349,006,72,Черрта,Евгений Соболев,10 лет за 2 недели,2011,,черртаевгенийсоболев10летза2недели
m1pp_1298,1404,019,0,[untitled],Howard Blake,The Canterville Ghost,,,untitledhowardblakethecantervilleghost
m1pp_1299,7331,004,417,Plonk,Intensity,"Cosmic Cubes, Volume 5",1997,,plonkintensitycosmiccubesvolume5
m1pp_1300,3360,002,268,The Barcadi Feeling Song,Lisa Lynn,The Barcadi FGeeling Song,,,thebarcadifeelingsonglisalynnthebarcadifgeelingsong
m1pp_1301,6006,002,476,Master of Puppets,Metallica,"2012-06-09: Download Festival, Castle Donington, UK",2012,,masterofpuppetsmetallica20120609downloadfestivalcastledoningtonuk
m1pp_1302,3366,002,0,Fank!,T.Love,Wychowanie,1989,,fanktlovewychowanie
m1pp_1303,7908,0A4,211,I Keep Looking for a Better Way,David Oliver,Rain Fire,1979,,ikeeplookingforabetterwaydavidoliverrainfire
m1pp_1304,3374,004,414,"Pianoconcert Nr. 1 in bes mineur, Op. 23: II. Andantino simplice",Пётр Ильич Чайковский,TuTTi,,,pianoconcertnr1inbesmineurop23iiandantinosimpliceпётрильиччайковскийtutti
m1pp_1305,5599,010,644,Zagora,Doug Robinson,JAZZIZ on Disc: October 2000,2000,,zagoradougrobinsonjazzizondiscoctober2000
m1pp_1306,3375,010,185,Vomit Badge,Channeling Owen,Love For Sale,2001,,vomitbadgechannelingowenloveforsale
m1pp_1307,7902,007,141,Under A Stormy Sky,Daniel Lanois,Acadie (Goldtop Edition),2008,,underastormysky
m1pp_1308,3380,005,323,Dogger Bank,Pendle Coven,Typewriter,2006,,doggerbankpendlecoventypewriter
m1pp_1309,3382,007,185,By the Way,Tremeloes,The Best of The Tremeloes,,,bythewaytremeloesthebestofthetremeloes
m1pp_1310,2495,006,146,Bluebeard,Harry James & His Music Makers,Big John Special '49,1998,,bluebeardharryjames&hismusicmakersbigjohnspecial49
m1pp_1311,3386,009,0,The Dope Show,Marilyn Manson,"2001-10-08: Grand Olympic Auditorium, Los Angeles, CA, USA",,,thedopeshowmarilynmanson20011008grandolympicauditoriumlosangelescausa
m1pp_1312,9500,009,233,Museum Society,Elmer BBernstein,Slipstream,2011,,museumsocietyelmerbbernsteinslipstream
m1pp_1313,3387,009,227,Night Life,3-11 Porter,Nurse Me,2003,,nightlife311porternurseme
m1pp_1314,4232,010,320,Je ne veux plus t'attendre,Louis Bertignac et les Visiteurs,Rocks,1990,,jeneveuxplustattendrelouisbertignacetlesvisiteursrocks
m1pp_1315,3393,006,228,You Got That Right,Lynyrd Skynyrd,Southern Surroundings: The Ultimate Skynyrd Collection,2012,,yougotthatrightlynyrdskynyrdsouthernsurroundingstheultimateskynyrdcollection
m1pp_1316,3395,003,300,Benighted,Opeth,Still Life,2008,,benightedopethstilllife
m1pp_1317,124,008,0,HistoireDeFamille,Dany Bédar,On A Tous Une Histoire À Conter,,,histoiredefamilledanybédaronatousunehistoireàconter
m1pp_1318,3398,014,1158,Scissors / Eeyore,Slipknot,Slipknot,2006,,scissorseeyoreslipknotslipknot
m1pp_1319,3399,008,0,El mariner i la nareta,Els Cremats,Què ens està passant!,2010,,elmarinerilanaretaelscrematsquèensestàpassant
m1pp_1320,3401,005,402,Patina,Newt,Phaseshifting,1998,,patinanewtphaseshifting
m1pp_1321,3409,003,216,One More Minute,Lars Muhl,Best of Lars Muhl,1999,,onemoreminutelarsmuhlbestoflarsmuhl
m1pp_1322,2215,010,186,"Mi Treque, Treque",Celia Cruz,Celia Cruz ¡azucar!,,,mitrequetrequeceliacruzceliacruz¡azucar
m1pp_1323,2142,012,-1,Tansy,Al Hirt,Greatest Hits,2001,,tansyalhirtgreatesthits
m1pp_1324,9326,012,186,"Piazza, New York Catcher",Belle & Sebastian,Dear Catastrophe Waitress,,,piazzanewyorkcatcherbelle&sebastiandearcatastrophewaitress
m1pp_1325,3420,003,171,Danse,Tal,Summer,2013,,dansetalsummer
m1pp_1326,2629,005,215,Hej Maria,Bifrost,Det bedste af dansk musik 1963-95: Presentations-CD,1996,,hejmariabifrostdetbedsteafdanskmusik196395presentationscd
m1pp_1327,8863,015,334,"Intercede, O Lord",King’s Singers,The Quiet Heart,2006,,intercedeolordking’ssingersthequietheart
m1pp_1328,5517,006,330,Weltpolizist,Lorenz Keiser,Konkurs,2004,,weltpolizistlorenzkeiserkonkurs
m1pp_1329,3431,006,219,Coincidence,Exiia,Bittersweet,2005,,coincidenceexiiabittersweet
m1pp_1330,9593,042,77,Tyrant Breaking Loose,上田雅美,Resident Evil 1,,,tyrantbreakingloose上田雅美residentevil1
m1pp_1331,3440,007,135,You Took Me by Surprise,Klea Blackhurst,Autumn in New York: Vernon Duke's Broadway,2005,,youtookmebysurprisekleablackhurstautumninnewyorkvernondukesbroadway
m1pp_1332,3444,012,240,Warriors,Thin Lizzy,Live and Dangerous,1996,,warriorsthinlizzyliveanddangerous
m1pp_1333,3448,008,206,Last Exit,Colosseum II,Wardance,,,lastexitcolosseumiiwardance
m1pp_1334,3451,009,255,"Concerto for Bassoon in B-flat major, K. 186e/191: III. Rondeau. Tempo di menuetto",Wolfgang Amadeus Mozart,Concerto pour clarinette / Concerto pour hautbois / Concerto pour basson,1995,,concertoforbassooninbflatmajork186e191iiirondeautempodimenuettowolfgangamadeusmozartconcertopourclarinetteconcertopourhautboisconcertopourbasson
m1pp_1335,9821,009,70,Shockthe Beat,Electric Choc,Global Underground: GU Mixed,2007,,shockthebeatelectricchocglobalundergroundgumixed
m1pp_1336,3456,010,311,American Way,Eviction,The World Is Hours Away,1990,,americanwayevictiontheworldishoursaway
m1pp_1337,6676,015,176,Als het om de liefde gaat,Sandra & Andres,"35 Jaar Nederlandstalige hits uit de Top 40, Deel 2",1991,,alshetomdeliefdegaatsandra&andres35jaarnederlandstaligehitsuitdetop40deel2
