m1_id,m1_cid,m1_number,m1_length,m1_title,m1_artist,m1_album,m1_year,m1_language,m1_filtering_attr
m1_1087,4359,006,04:39,Casablanca (Classic Music Guropean B),maXdion,ClassicMusic Guropean B,,,casablancamaxdionclassicmusicguropeanb
m1_1088,853,002,02:29,Baby I'm Yours (Cass Elliot),Cass Elliot,Cass Elliot,1972,,babyimyourscasselliotcasselliot
m1_1089,6202,010,03:30,I Miss You Baby (The Very Best of Taj Mahal),Taj Mahal,The Very BesSt of Taj Mahal,1998,,imissyoubabytajmahaltheverybesstoftajmahal
m1_1090,2815,028,00:08,Plague (d) (Dark History ),Robert J. Foster,Dark History 1,,,plaguerobertjfosterdarkhistory1
m1_1091,2817,015,03:52,Little Miss Can't Be Wrong (The Rolling Stone Collection: 1986-1992),Spin Doctors,The Rolling Stone Collection: 1986-1992,1993,,littlemisscantbewrongspindoctorstherollingstonecollection19861992
m1_1092,5404,004,04:57,Nothing to Lose Lose,Dimitri From Paris,Sacrebleu,1998,,nothingtoloselosedimitrifromparissacrebleu
m1_1093,2821,014,03:31,Chica Bomb (NRJ Summer Hits Only 2010),Dan Bălan,n.a.,2010,,chicabombdanbălanna
m1_1094,5139,002,03:56,雨帰り (いえろ～ぜぶら ふぃな～れBOX),いえろ～ぜぶら,いえろ～ぜぶら ふぃな～れBOX,2011,,雨帰りいえろ～ぜぶらいえろ～ぜぶらふぃな～れbox
m1_1095,2121,001,03:27,"In the Golden Light (One Tail, One Head)","One Tail, One Head","One Tail, One Head",2011,,inthegoldenlightonetailoneheadonetailonehead
m1_1096,2833,004,02:41,Meluzyna (Akademia Pana Kleksa),Teatr Muzyczny ROMA,Akademia Pana Kleksa,2007,,meluzynateatrmuzycznyromaakademiapanakleksa
m1_1097,2834,,07:17,Outra Vida (Bar Lounge Classics: Winter Edition),Gammas,Bar Lounge Classics: Winter Edition,2996,,outravidagammasbarloungeclassicswinteredition
m1_1098,6867,007,02:42,Halloween (Bozo),Lida Husik,Bozo,1991,,halloweenlidahusikbozo
m1_1099,4204,013,04:38,Cruel Little Number (Absolute Music 2),Jeff Healey Band,Absolute Music 2,1993,,cruellittlenumberjeffhealeybandabsolutemusic2
m1_1100,8045,027,02:56,"Can You Explain It (Windy City Doo Wop to Soul, Volume 2)",Devotionss,"Windy City Doo Wop to Soul, Volume 2",2005,,canyouexplainitdevotionsswindycitydoowoptosoulvolume2
m1_1101,2850,005,04:14,Kabátky děravý (ěTžko říct),Psí vojáci,Těžko říct,2003,,kabátkyděravýpsívojácitěžkoříct
m1_1102,6959,010,00:00,Κάθε πρωί (Της εξορίας...),Μίκης Θεοδωράκης & Βασίλης Παπακωνσταντίνου,Της εξορίας...,1976,,κάθεπρωίμίκηςθεοδωράκης&βασίληςπαπακωνσταντίνουτηςεξορίας
m1_1103,2853,002,03:07,"Crazy in Love (BBC live version) (Cosmosonica: Tom Middleton Presents Crazy Covers, Volume 1)",Snow Patrol,"Cosmosonica: Tom Middleton Presents Crazy Covers, Volume 1",2005,,crazyinlovesnowpatrolcosmosonicatommiddletonpresentscrazycoversvolume1
m1_1104,2855,001,03:39,Devil's Roof (Hunkpapa),Throwing Muses,Hunkpapa,1989,,devilsroofthrowingmuseshunkpapa
m1_1105,1645,005,02:40,Yo Quiero Bailar (Tra Tra),Ivy Queen,Tra Tra,,,yoquierobailarivyqueentratra
m1_1106,2856,0A1,00:00,[untitled] (Treibstoff),Carsten Fietz,Treibstof,1999,,untitledcarstenfietztreibstof
m1_1107,5794,001,00:48,Blurred and Muted (Deadstar AsSsembly),Deadstar Assembly,Deadstar Assembly,2006,,blurredandmuteddeadstarassemblydeadstarassembly
m1_1108,604,005,02:54,Cold Hearts (Strangely Beautiful),Club 8,Strangely Beautiful,2003,,coldheartsclub8strangelybeautiful
m1_1109,2866,006,02:43,Prefiero sufrir (Grabaciones originales: 1952-1954),Los AlegEres de Terán,Grabaciones originales: 1952-1954,2004,,prefierosufrirlosalegeresdeterángrabacionesoriginales19521954
m1_1110,8770,013,03:28,Quero Te Ver Feliz (Ao Vivo),Os Travessos,Ao Vivo,2004,,queroteverfelizostravessosaovivo
m1_1111,2872,006,07:02,Klaviersonate N°2 A-Dur op. 2: II. Largo Appassionato (Die Klaviersonaten),LudwigvanBeethoven,Klaviersonaten,,,klaviersonaten°2adurop2iilargoappassionatoludwigvanbeethovenklaviersonaten
m1_1112,13,016,04:23,Gimme Dat (remix) (RYEot powRR),Rye Rye,RYEot powRR,2011,,gimmedatryeryeryeotpowrr
m1_1113,5432,004,03:03,Flyt (Svarta fotspår),Elektrubadur,Svarta fotspår,2003,,flytelektrubadursvartafotspår
m1_1114,6555,006,02:01,Wabash Cannonball (King of Skiffle),Lonnie Donegan,King of Skiffle,,,wabashcannonballlonniedonegankingofskiffle
m1_1115,2888,007,04:12,Rock the Shack (Get Ready),New,Get Ready,2001,,rocktheshacknewgetready
m1_1116,2889,008,03:30,"A Groovy Kind of Love (Gold & Platinum, Volume 6)",Phil Collins,"Gold & Platinum, Volum e6",1989,,agroovykindoflovephilcollinsgold&platinumvolume6
m1_1117,2890,009,01:55,Your Own Fault (Gory Gory Halleluja!),S.M.E.S.,Gory Gory Halleluja!,2006,,yourownfaultsmesgorygoryhalleluja
m1_1118,2891,014,00:00,Erottamattomat (Salainen paikka),Köpi Koski & Projekti,Salainen paikka,2007,,erottamattomatköpikoski&projektisalainenpaikka
m1_1119,7037,003,03:16,Hello My Little Fish (The First Artefacts),Me and My Droid,The First Artefacts,2006,,hellomylittlefishmeandmydroidthefirstartefacts
m1_1120,2897,002,03:59,I'm Free (Pleasure),Soup Dragons,Pleasure,1992,,imfreesoupdragonspleasure
m1_1121,2898,001,,"Inside the Dream Syndicate, Volume I: Day of Naigara (1965)","John Cale, Tony Conrad, Angus MacLise, La Monte Young and Marian Zazeela","Inside the Dream Syndicate, Volume I: Day of Niagara (1965)",2000,,insidethedreamsyndicatevolumeidayofnaigara
m1_1122,9418,010,05:18,"Tonight, Twice (There's a Song in There)",Mark Dufrresne,There's a Song in There,,,tonighttwicemarkdufrresnetheresasonginthere
m1_1123,9967,0A5,01:05,Rapist (Stark Raving Mad),Stark Raving Mad,Stark Raving Mad,1984,,rapiststarkravingmadstarkravingmad
m1_1124,3458,009,02:28,Gift_of_Love_(Jingles_3),Voice Male,Jingles 3,2012,,giftoflovevoicemalejingles3
m1_1125,2907,010,01:36,Suite e-moll BWV 996: Bourrée (Best of Gitarre),Johann Sebastian Bach,Best of Gitarre,2007,,suiteemollbwv996bourréejohannsebastianbachbestofgitarre
m1_1126,6622,012,06:30,Kiss Us Goodbye (The Tracy Chapter),Destiny,The Tracy Chapter,2004,,kissusgoodbyedestinythetracychapter
m1_1127,2912,011,00:00,Vaste vriend (Alles over tref),Overtref,Alles over tref,2007,,vastevriendovertrefallesovertref
m1_1128,2915,002,06:51,"Not Here, Not Near (Dim Lit)",Polar Bear,Dim Lit,2003,,notherenotnearpolarbeardimlit
m1_1129,1796,005,00:00,"Gonna Change My Way of Thinking (The Complete Album Collection, Volume One)",Bob Dylan,"The Complete Album Collection, Volume One",2013,,gonnachangemywayofthinkingbobdylanthecompletealbumcollectionvolumeone
m1_1130,2353,005,04:31,Recycled Air (Give Up),Postal Service,Give Up,2003,,recycledairpostalservicegiveup
m1_1131,2925,,03:13,Samone (Finissimo),Alamedadosoulna,Finissimo,2007,,samonealamedadosoulnafinissimo
m1_1132,2927,004,04:58,Homebass (The Outside Agency),Outside Agency,The Outside Agency,1996,,homebassoutsideagencytheoutsideagency
m1_1133,1104,007,01:16,Arrivals (This Is How the Wind Shifts),Silverstein,This Is How the Wind Shifts,2013,,arrivalssilversteinthisishowthewindshifts
m1_1134,2931,011,06:31,Acts 27 (ESV The New Testament on CD),Marquis Laughlin,ESV The New Testament on CD,,,acts27marquislaughlinesvthenewtestamentoncd
m1_1135,8253,009,00:00,"Adventum Rebellionus (F**K 'em All, Volume 2)",Heritech,"F**K 'em All, Volume 2",2008,,adventumrebellionusheritechf**kemallvolume2
m1_1136,2943,018,00:00,Born to Be Bad (Mona Lisa),Carl Mann,Mona Lisa,,,borntobebadcarlmannmonalisa
m1_1137,2944,001,02:50,Highschool Girls (Plymouth Rock),Masons,Plymouthh Rock,,,highschoolgirlsmasonsplymouthhrock
m1_1138,6647,007,04:19,Living on  aFrontline (Faceless World),U.D.O.,Faceless World,1990,,livingonafrontlineudofacelessworld
m1_1139,6912,014,03:44,Tillo en los cortes (Gancho perfecto),Ari,Gancho perfecto,1999,,tilloenloscortesariganchoperfecto
m1_1140,9687,005,03:32,Tuxedo Junction (All Time Greatest Hits: The Best of the War Years),Glenn Miller,All Time Greatest Hits: The Best of the War Years,2001,,tuxedojunctionglennmilleralltimegreatesthitsthebestofthewaryears
m1_1141,7866,009,04:50,accidnets Dotn't Happen (Fandam Plus),El‐P,Fandam Plus,,,accidnetsdotnthappenel‐pfandamplus
m1_1142,2968,006,03:09,Give a Little Time (Cool It Baby),Treniers,Cool It Baby,1988,,givealittletimetrenierscoolitbaby
m1_1143,28,006,03:50,Wheels of Fire (Saints & Sinners),Saints & Sinners,Saints & Sinners,,,wheelsoffiresaints&sinnerssaints&sinners
m1_1144,2970,002,04:31,"Act II - A squandered love, an empty life (The Tyrant's Parable)",Tettix,The Tyrant's Parable,2008,,actiiasquanderedloveanemptylifetettixthetyrantsparable
m1_1145,7240,001,04:55,痴情歲月 (只因愛你),陳百強,只因愛你你,1991,,痴情歲月陳百強只因愛你你
m1_1146,3566,003,04:49,Camilla Rhodes (The Silent Circus),Between the Buried and Me,The Silent Circus,2003,,camillarhodesbetweentheburiedandmethesilentcircus
m1_1147,2973,018,00:00,"Rock: Bottomed Out (Music for Film & Television, Volume 4 (disc B))",Robert Etoll,"Music for Film & Television, Volume 4 (disc B)",,,rockbottomedout
m1_1148,2977,014,02:52,Born to Sing the Blues,Shirley Bassey,Born to Sign,1994,,borntosingthebluesshirleybasseyborntosign
m1_1149,8593,00A,03:56,When I Think of You,Janet Jackson,When I Think of You,1986,,whenithinkofyoujanetjacksonwhenithinkofyou
m1_1150,7876,017,04:16,BINN No. 812 (SOPA DELICIOSA),Mr. Leary,DELICIOSA,2007,,binnno812mrlearydeliciosa
m1_1151,2982,009,03:19,I've Missed You (Water & Guns),Aaron Sprinkle,Water & Guns,2013,,ivemissedyouaaronsprinklewater&guns
m1_1152,2994,013,06:33,"Schluss, aus, okay! (Niedecken Köln)",Wolfgang Niedecken und die WDR Big Band Köln,Niedecken Köln,2004,,schlussausokaywolfgangniedeckenunddiewdrbigbandkölnniedeckenköln
m1_1153,2995,007,04:38,Fiesta (Love Child of the Century),Clazziquai Project,Love Child of the Century,2007,,fiestaclazziquaiprojectlovechildofthecentury
m1_1154,2996,011,06:49,I Want to Know What Love Is (Live in '05),Foreigner,Live in '05,,,iwanttoknowwhatloveisforeignerlivein05
m1_1155,2997,007,04:10,All I Dreamed (Realite),Realite,Realite,1996,,allidreamedrealiterealite
m1_1156,8052,0B1,05:17,Behind the Wheel (Music for the Masses),Depeche Mode,Music for the MMasses,1987,,behindthewheeldepechemodemusicforthemmasses
m1_1157,3004,004,00:00,Never Gonna Stop (Live at Hope Bros.),Deva Mahal,Live at Hope Bros.,1996,,nevergonnastopdevamahalliveathopebros
m1_1158,401,001,00:00,Watt Bird (Watt Bird / Break of Light),Moonbootica,Watt Bird / Break of Light,2006,,wattbirdmoonbooticawattbirdbreakoflight
m1_1159,3008,011,05:12,Ode to the WWest Wind (Immersion),MephistoM Walz,Immersion,1998,,odetothewwestwindmephistomwalzimmersion
m1_1160,3009,,00:40,Sgs (Monobright Two),Monobright,Monobright Two,,,sgsmonobrightmonobrighttwo
m1_1161,3015,010,00:00,"Music Is My Hot, Hot Sex (Cansei de Ser Sexy)",CSS,Cansei de Ser Sexy,2006,,musicismyhothotsexcsscanseidesersexy
m1_1162,3018,035,00:30,One and Only (a) :30 (Pop and Urban),Rob Bagshaw & Nigel Thompson,Pop and Urban,,,oneandonlyrobbagshaw&nigelthompsonpopandurban
m1_1163,3021,002,02:53,We've Been Talked Down (With a Cape and a Cane),Joggers,WithaCapeandaCane,2005,,wevebeentalkeddownjoggerswithacapeandacane
m1_1164,3414,005,04:14,Xenophobie (Endzeit EP),MuWndtot,Endzeit BEP,2010,,xenophobiemuwndtotendzeitbep
m1_1165,3022,009,03:20,Taluma (Statisticz),Intrax//Venom Entertainment,Statisticz,2009,,talumaintraxvenomentertainmentstatisticz
m1_1166,8464,008,06:23,YU-NAGI (Summer 4 Rhythm),角松敏生,Summer 4 Rhythm,2003,,yunagi角松敏生summer4rhythm
m1_1167,3026,006,03:21,Hello Hello (Unreleased Song From Gene Simmons Demos) (Out of Asylum - 1985 Asylum Demos & Rehersals),KISS,Out of Asylum - 1985 Asylum Demos & Rehersals,2005,,hellohellokissoutofasylum1985asylumdemos&rehersals
m1_1168,4186,022,03:08,"Flirtfehler (incl. Löffeltanz) (Singles, Paare, Paradiese)",David Leukert,"Singles, Paare, Paradiese",2004,,flirtfehlerdavidleukertsinglespaareparadiese
m1_1169,9775,001,00:00,Prólogo (Quarteto 1111),Quarteto 1111,Quarteto 1111,1970,,prólogoquarteto1111quarteto1111
m1_1170,3040,005,02:42,Παιδί θλιμμένο (Πικρό φιλί),Γεράσιμος Ανδρεάτος,Πικρό φιλί,1995,,παιδίθλιμμένογεράσιμοςανδρεάτοςπικρόφιλί
m1_1171,3041,15,03:21,I Want to Be Where You Are (God Will Make a Way),Don Moen,God Will Make a Way,,,iwanttobewhereyouaredonmoengodwillmakeaway
m1_1172,2571,,03:27,Strangulated Pride (The Antichrist),Destruction,The Antichrist,2001,,strangulatedpridedestructiontheantichrist
m1_1173,7351,016,01:50,Tommy Can You Hear Me? (Tommy (London Symphony Orchestra & Cahmber Choir)),Maggie Bell,Tommy (London Symphony Orchestra & Chamber Choir),1972,,tommycanyouhearme
m1_1174,915,002,02:56,Si Me Vas A Dejar (Como Te Extraño),Pete Astudillo,Como Te Extraño,1995,,simevasadejarpeteastudillocomoteextraño
m1_1175,3054,012,04:24,Me and Mrs Jones (The Best Smooth Jazz… Ever!),RRonnie Foster,The Best Smooth Jazz… Ever!,,,meandmrsjonesrronniefosterthebestsmoothjazz…ever
m1_1176,3055,019,04:08,Put Your Drink Down (Pure Funky House),Mr. V,Pure Funky House,2008,,putyourdrinkdownmrvpurefunkyhouse
m1_1177,3057,002,00:00,"Biomusicology (2004-07-19: Valentine's, Albany, NY, USA)",Ted Leo and the Pharmacists,"2004-07-19: Valentine's, Albany, NY, USA",,,biomusicologytedleoandthepharmacists20040719valentinesalbanynyusa
m1_1178,3200,004,04:45,Eniggma (Epirej & Sailea),Matjaž,Epirej & Sailea,2000,,eniggmamatjažepirej&sailea
m1_1179,8429,26,04:32,Flookin’ 26: Global Communication),Solid Groove,Fabric 26: Global Communication,2006,,flookin’26globalcommunication)solidgroovefabric26globalcommunication
m1_1180,7565,005,04:27,Wait (Laszlo),Laszlo,Laszlo,1999,,waitlaszlolaszlo
m1_1181,3066,010,03:18,Tänkte mig en cirkus (10 visor),Hanne Juul Trio,10 visor,2007,,tänktemigencirkushannejuultrio10visor
m1_1182,6539,011,04:45,The Evil That Men Do (Vittra),Naglfar,Vittra,2002,,theevilthatmendonaglfarvittra
m1_1183,3067,017,03:20,You Should Really Know (Smash Hits! Let's Party),"Pirates feat. Enya, Shola Ama, Naila Boss & Ishani",Smash Hits! Let's Party,2004,,youshouldreallyknowpiratesfeatenyasholaamanailaboss&ishanismashhitsletsparty
m1_1184,7717,012,04:58,When You Were Mine (Time After Time: The Best Of),Cyndi Lauper,Time After Time: The Best Of,2000,,whenyouwereminecyndilaupertimeaftertimethebestof
m1_1185,5418,002,06:21,"Jdarling (Acid Jazz, Volume 8)",Ricky Peterson,"Acid Jazz, Volume 8",1997,,jdarlingrickypetersonacidjazzvolume8
m1_1186,3068,029,01:14,"Block 4, Chapter 5, Activity 24b: The Steel Tape Recorder (TA212 The Technology of Music: Block 4)",Open Unievrsity,TA212 The Technology of Music: Block 4,2007,,block4chapter5activity24bthesteeltaperecorderopenunievrsityta212thetechnologyofmusicblock4
m1_1187,7083,011,02:59,Det var i vår ungdoms fagraste vår (Livet är Nu),Sven-Ingvars,Livet är Nu,2005,,detvarivårungdomsfagrastevårsveningvarslivetärnu
m1_1188,3073,006,00:43,Sa de sesi perda (Four Gardens in One),Four Gardens in One,Four Gardens in One,2004,,sadesesiperdafourgardensinonefourgardensinone
m1_1189,3075,004,04:10,Melt (Built on Glass),Chet Faker feat. Kilo Kish,Built on Glass,2014,,meltchetfakerfeatkilokishbuiltonglass
m1_1190,3077,006,02:50,The Eyes Of Texas Are Upon You / The Yellow Rose of Texas / Deep In The Heart Of Texas / Dixie (The Right Stuff),Bill CFonti,The Right Stuff,2009,,theeyesoftexasareuponyoutheyellowroseoftexasdeepintheheartoftexasdixiebillcfontitherightstuff
m1_1191,3907,001,04:22,Icehouswe,Flowers,Icehouse,2011,,icehousweflowersicehouse
m1_1192,3094,009,03:41,Catch the Future (ごめんなさぃDISK),STUDIO A',ごめんなさぃDISK,2003,,catchthefuturestudioaごめんなさぃdisk
m1_1193,3096,006,05:45,To Kingdom Come (Live at Summer Breeze Open Air 2003),Hollenthon,Live at Summer Breeze Open Air 2003,,,tokingdomcomehollenthonliveatsummerbreezeopenair2003
m1_1194,3097,010,05:15,Just a Dream (On Earth as It Is in Heaven),Angel,nO Earth as It Is in Heaven,1977,,justadreamangelnoearthasitisinheaven
m1_1195,3099,001,06:54,Moot (Nude Bass Ascending...),Glen Moore,Nude Bass Ascending...,1999,,mootglenmoorenudebassascending
m1_1196,3100,007,04:51,Spirited Land ov Thorns (Eternal Wrath),Preludium,Eternal Wrath,,,spiritedlandovthornspreludiumeternalwrath
m1_1197,5624,011,03:03,Christ Be With Me (The Brilliance),Brilliance,The Brilliance,,,christbewithmebrilliancethebrilliance
m1_1198,3105,25,01:50,She Is Love (previously unissued) (No Matter What You Say: The Best of Butch Engle & The Styx),Butch Engle & The Styx,No Matter What You Say: The Best of Butch Engle & The Styx,2000,,sheislovebutchengle&thestyxnomatterwhatyousaythebestofbutchengle&thestyx
m1_1199,3107,008,01:41,Puff the Magic Dragon (New Baby Boy Bradley),Teddybears,New Baby Boy Bradley,,,puffthemagicdragonteddybearsnewbabyboybradley
m1_1200,3293,042,01:39,Culex pipiens (Entomophonia : Chants d'insectes),André-Jacques Andrieu & Bernard Dumortier,Entomophonia : Chants d'insectes,1994,,culexpipiensandréjacquesandrieu&bernarddumortierentomophoniachantsdinsectes
m1_1201,3114,002,06:40,Highest Tower (Farlocco EP),Joseph Capriati,Farlocco EP,2008,,highesttowerjosephcapriatifarloccoep
m1_1202,3116,013,02:22,Amsterdam (Paul Paljett Story),Paul Paljett,Paul Paljett Story,,,amsterdampaulpaljettpaulpaljettstory
m1_1203,3117,23,05:58,Rhombus (Grande 2 Extreme Edition),Pointer Syndrome,Grande 2 Extreme Edition,,,rhombuspointersyndromegrande2extremeedition
m1_1204,3123,022,00:00,Case of the Shakes (Taking No Prisoners (with Gypie 1977-1981)),Dr. Feelgood,Taking No Prisoners (with Gypie 1977-1981),,,caseoftheshakes
m1_1205,632,004,12:41,Call for the Touareg (Ritual Anthology),Hybryds,Ritual Anthology,2009,,callforthetouareghybrydsritualanthology
m1_1206,2583,012,05:01,Chapter 13: Confessions 3 ( Twilight),Stephenie Meyer,Twilight,,,chapter13confessions3stepheniemeyertwilight
m1_1207,3130,002,10:33,The Perpetual Nothing (Flesh Cathedral),Svartidauði,Flesh Cathedral,2012,,theperpetualnothingsvartidauðifleshcathedral
m1_1208,3136,013,06:32,"Classic Silvermin (Music for a Harder Generation, Volume 4)","Chris Liberator, KN, DJ Cunt, DJ Cydeboard & DJ 2003","Music for a Harder Generation, Volume 4",2006,,classicsilverminchrisliberatorkndjcuntdjcydeboard&dj2003musicforahardergenerationvolume4
m1_1209,4055,005,04:52,You Can’t Always Get What You Want (Singles Collection: The London Years),Rolling Stones,Singles Collection: The London Years,2005,,youcan’talwaysgetwhatyouwantrollingstonessinglescollectionthelondonyears
m1_1210,7098,014,03:47,Things Will Never Change (radio mix) (Mario Lopez presents: Trance:Load Vol.1),Zee-Ro,Mario Lopez presents: Trance:Load Vol.1,2005,,thingswillneverchangezeeromariolopezpresentstranceloadvol1
m1_1211,2569,002,04:03,Cascadia,Rick King,Cascadia,2014,,cascadiarickkingcascadia
m1_1212,8214,013,00:06,The Circle Dance (North European Folk Music),Joseph Aldenzee,North European Folk Music,,,thecircledancejosephaldenzeenortheuropeanfolkmusic
m1_1213,9322,019,00:58,"'Fughetta super' Gelobet seist du, Jesu Christ, BWV697 (L'oeuvre d'orgue)",Johann Sebastian Bach,L'oeuvre d'orgue,,,fughettasupergelobetseistdujesuchristbwv697johannsebastianbachloeuvredorgue
