ids,label,description_lev_sim,description_jac_q3_sim,description_jac_an_sim,description_exact_sim,description_all_missing,base_lev_sim,base_jac_q3_sim,base_jac_an_sim,base_exact_sim,base_all_missing,product_type_lev_sim,product_type_jac_q3_sim,product_type_jac_an_sim,product_type_exact_sim,product_type_all_missing,brand_lev_sim,brand_jac_q3_sim,brand_jac_an_sim,brand_exact_sim,brand_all_missing,height_lev_sim,height_jac_q3_sim,height_jac_an_sim,height_exact_sim,height_all_missing,finish_lev_sim,finish_jac_q3_sim,finish_jac_an_sim,finish_exact_sim,finish_all_missing,category_lev_sim,category_jac_q3_sim,category_jac_an_sim,category_exact_sim,category_all_missing,material_lev_sim,material_jac_q3_sim,material_jac_an_sim,material_exact_sim,material_all_missing,style_lev_sim,style_jac_q3_sim,style_jac_an_sim,style_exact_sim,style_all_missing,title_lev_sim,title_jac_q3_sim,title_jac_an_sim,title_exact_sim,title_all_missing,color_lev_sim,color_jac_q3_sim,color_jac_an_sim,color_exact_sim,color_all_missing,shape_lev_sim,shape_jac_q3_sim,shape_jac_an_sim,shape_exact_sim,shape_all_missing,capacity_lev_sim,capacity_jac_q3_sim,capacity_jac_an_sim,capacity_exact_sim,capacity_all_missing
rewo_15822_cdi_1280,0,0.5551948051948052,0.49696969696969695,0.5263157894736842,0,0,0.4067796610169492,0.323943661971831,0.4,0,0,0.17142857142857137,0.19148936170212766,0.16666666666666666,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.20833333333333337,0.2222222222222222,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,1,0.2941176470588235,0.07142857142857142,0.0,0,0,0.25,0.1,0.0,0,0,0.5308641975308642,0.297029702970297,0.23076923076923078,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
rewo_69790_cdi_1209,0,0.4679144385026738,0.48656716417910445,0.5454545454545454,0,0,0.540983606557377,0.44047619047619047,0.5454545454545454,0,0,-1.0,-1.0,-1.0,-1,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.20833333333333337,0.2222222222222222,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,1,0.2941176470588235,0.07142857142857142,0.0,0,0,0.4285714285714286,0.4642857142857143,0.3333333333333333,0,0,0.4528301886792453,0.26495726495726496,0.2,0,0,0.3157894736842105,0.1,0.0,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0
rewo_26243_cdi_2667,0,0.5675675675675675,0.5400593471810089,0.5614035087719298,0,0,0.22033898305084743,0.4868421052631579,0.6,0,0,0.25,0.10810810810810811,0.0,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.20833333333333337,0.2222222222222222,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,1,0.36,0.06976744186046512,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.41666666666666663,0.2627118644067797,0.2,0,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1
rewo_3872_cdi_229,0,0.5426829268292683,0.5172413793103449,0.55,0,0,0.1470588235294118,0.030303030303030304,0.0,0,0,0.17142857142857137,0.04081632653061224,0.0,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,0.18181818181818177,0.06976744186046512,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.42500000000000004,0.27450980392156865,0.23076923076923078,0,0,0.2727272727272727,0.058823529411764705,0.0,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
rewo_72322_cdi_4358,0,0.7111913357400722,0.5578947368421052,0.5294117647058824,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.3913043478260869,0.2857142857142857,0.25,0,0,-1.0,-1.0,-1.0,-1,0,0.5789473684210527,0.4782608695652174,0.6666666666666666,0,0,-1.0,-1.0,-1.0,-1,1,0.6071428571428572,0.6,0.6666666666666666,0,0,0.05555555555555558,0.029850746268656716,0.0,0,0,0.36585365853658536,0.19166666666666668,0.13333333333333333,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0
rewo_7112_cdi_143,0,0.6392857142857142,0.5071428571428571,0.5416666666666666,0,0,0.5897435897435898,0.42592592592592593,0.5,0,0,0.5,0.3333333333333333,0.25,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.20833333333333337,0.2222222222222222,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,0.4,0.25,0.23076923076923078,0,0,-1.0,-1.0,-1.0,-1,0,0.6,0.5652173913043478,0.5,0,0,-1.0,-1.0,-1.0,-1,1
rewo_2530_cdi_1544,0,0.7784810126582279,0.6305084745762712,0.6181818181818182,0,0,-1.0,-1.0,-1.0,-1,0,0.6333333333333333,0.43661971830985913,0.375,0,0,0.7692307692307692,0.5882352941176471,0.5,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.7391304347826086,0.6923076923076923,0.6666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,0.44999999999999996,0.33695652173913043,0.16666666666666666,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
rewo_80057_cdi_5153,0,0.33333333333333337,0.43333333333333335,0.3684210526315789,0,0,0.76,0.59375,0.3333333333333333,0,0,0.46808510638297873,0.425531914893617,0.3333333333333333,0,0,0.8333333333333334,0.6818181818181818,0.6666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,0.2857142857142857,0.22807017543859648,0.2,0,0,-1.0,-1.0,-1.0,-1,0,0.3402777777777778,0.1875,0.19047619047619047,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
rewo_26117_cdi_3465,0,0.627906976744186,0.5498281786941581,0.6041666666666666,0,0,0.5789473684210527,0.4339622641509434,0.5,0,0,0.32307692307692304,0.29333333333333333,0.2727272727272727,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.20833333333333337,0.2222222222222222,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.25,0.1,0.0,0,0,0.40740740740740744,0.26,0.25,0,0,0.3157894736842105,0.1,0.0,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
rewo_56807_cdi_5147,0,0.328042328042328,0.39631336405529954,0.3,0,0,0.76,0.59375,0.3333333333333333,0,0,0.5789473684210527,0.4444444444444444,0.3333333333333333,0,0,0.8333333333333334,0.6818181818181818,0.6666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,0.21333333333333337,0.16216216216216217,0.14285714285714285,0,0,0.3783783783783784,0.11864406779661017,0.1111111111111111,0,0,0.3380281690140845,0.18181818181818182,0.19047619047619047,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0
rewo_6479_cdi_4070,0,0.6103896103896104,0.516320474777448,0.543859649122807,0,0,0.22033898305084743,0.4868421052631579,0.6,0,0,0.19354838709677424,0.061224489795918366,0.0,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.20833333333333337,0.2222222222222222,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,1,0.28,0.11764705882352941,0.0,0,0,0.37037037037037035,0.2537313432835821,0.1111111111111111,0,0,0.49382716049382713,0.2621359223300971,0.23076923076923078,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
rewo_37357_cdi_585,0,0.5678233438485805,0.47790055248618785,0.5166666666666667,0,0,0.5,0.3770491803278688,0.4444444444444444,0,0,0.3142857142857143,0.21666666666666667,0.125,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.20833333333333337,0.2222222222222222,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,1,0.2941176470588235,0.07142857142857142,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.4125,0.2524271844660194,0.23076923076923078,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
rewo_14319_cdi_1124,0,0.5830721003134796,0.5072886297376094,0.5535714285714286,0,0,0.1470588235294118,0.030303030303030304,0.0,0,0,0.4177215189873418,0.4268292682926829,0.45454545454545453,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.3846153846153846,0.375,0.5,0,0,-1.0,-1.0,-1.0,-1,1,0.2941176470588235,0.07142857142857142,0.0,0,0,0.07317073170731703,0.07894736842105263,0.1,0,0,0.5061728395061729,0.2621359223300971,0.23076923076923078,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
rewo_72796_cdi_5618,0,0.2894736842105263,0.38738738738738737,0.3,0,0,0.6428571428571428,0.5454545454545454,0.3333333333333333,0,0,0.42105263157894735,0.28888888888888886,0.16666666666666666,0,0,0.8333333333333334,0.6818181818181818,0.6666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,0.33333333333333337,0.15384615384615385,0.0,0,0,-1.0,-1.0,-1.0,-1,1,0.2857142857142857,0.22807017543859648,0.2,0,0,0.32432432432432434,0.1956521739130435,0.0,0,0,0.36190476190476195,0.21551724137931033,0.23529411764705882,0,0,0.2857142857142857,0.14285714285714285,0.0,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0
rewo_10505_cdi_4813,0,0.6029411764705883,0.4560260586319218,0.49019607843137253,0,0,0.4464285714285714,0.32857142857142857,0.4,0,0,0.23611111111111116,0.23255813953488372,0.16666666666666666,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.5,0.28125,0.25,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.3950617283950617,0.24509803921568626,0.25,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
rewo_8854_cdi_1352,0,0.6042296072507554,0.6265060240963856,0.6727272727272727,0,0,0.4067796610169492,0.323943661971831,0.4,0,0,-1.0,-1.0,-1.0,-1,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.20833333333333337,0.2222222222222222,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,1,0.2941176470588235,0.07142857142857142,0.0,0,0,0.14634146341463417,0.1590909090909091,0.16666666666666666,0,0,0.4722222222222222,0.2605042016806723,0.2,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1
rewo_20354_cdi_2443,0,0.5787781350482315,0.4923547400611621,0.5087719298245614,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.23404255319148937,0.0847457627118644,0.0,0,0,0.38749999999999996,0.26,0.25,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
rewo_31546_cdi_34,0,0.5734870317002883,0.5175438596491229,0.5254237288135594,0,0,0.1470588235294118,0.030303030303030304,0.0,0,0,0.25,0.06896551724137931,0.0,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.3846153846153846,0.375,0.5,0,0,-1.0,-1.0,-1.0,-1,1,0.36,0.06976744186046512,0.0,0,0,0.15714285714285714,0.14705882352941177,0.1,0,0,0.4579439252336449,0.26495726495726496,0.2,0,0,0.2222222222222222,0.07894736842105263,0.0,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
rewo_53419_cdi_3273,0,0.6396396396396397,0.46808510638297873,0.391304347826087,0,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,0.7692307692307692,0.5882352941176471,0.6666666666666666,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,0.42168674698795183,0.20909090909090908,0.2,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
rewo_36970_cdi_637,0,0.7034220532319392,0.5501730103806228,0.6041666666666666,0,0,0.2535211267605634,0.35365853658536583,0.45454545454545453,0,0,0.17142857142857137,0.19148936170212766,0.16666666666666666,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.20833333333333337,0.2222222222222222,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,0.49382716049382713,0.2621359223300971,0.23076923076923078,0,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1
rewo_25682_cdi_125,0,0.6038338658146964,0.5535168195718655,0.6111111111111112,0,0,0.1470588235294118,0.030303030303030304,0.0,0,0,0.2571428571428571,0.13333333333333333,0.125,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.3846153846153846,0.375,0.5,0,0,-1.0,-1.0,-1.0,-1,1,0.2941176470588235,0.07142857142857142,0.0,0,0,0.24390243902439024,0.2631578947368421,0.2,0,0,0.5185185185185186,0.28431372549019607,0.23076923076923078,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
rewo_62620_cdi_3251,0,0.4625,0.3050847457627119,0.25,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.7692307692307692,0.5882352941176471,0.6666666666666666,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.34883720930232553,0.224,0.1875,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
rewo_1521_cdi_1384,0,0.5594855305466238,0.5451807228915663,0.5789473684210527,0,0,0.4067796610169492,0.323943661971831,0.4,0,0,0.17142857142857137,0.19148936170212766,0.16666666666666666,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.20833333333333337,0.2222222222222222,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,1,0.28,0.11764705882352941,0.0,0,0,0.4,0.14705882352941177,0.0,0,0,0.4320987654320988,0.27184466019417475,0.23076923076923078,0,0,0.17647058823529416,0.043478260869565216,0.0,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
rewo_38562_cdi_7011,0,0.5739644970414202,0.4958217270194986,0.5084745762711864,0,0,0.4067796610169492,0.323943661971831,0.4,0,0,0.16455696202531644,0.07777777777777778,0.0,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.20833333333333337,0.2222222222222222,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,1,0.36,0.06976744186046512,0.0,0,0,0.30000000000000004,0.30434782608695654,0.5,0,0,0.4691358024691358,0.297029702970297,0.23076923076923078,0,0,0.17647058823529416,0.043478260869565216,0.0,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
rewo_14312_cdi_5380,0,0.5575221238938053,0.5182926829268293,0.5818181818181818,0,0,-1.0,-1.0,-1.0,-1,0,0.4358974358974359,0.43902439024390244,0.4,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.631578947368421,0.6410256410256411,0.6,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.2692307692307693,0.13636363636363635,0.2,0,0,0.4,0.25,0.23076923076923078,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
rewo_985_cdi_592,0,0.8212927756653993,0.6813186813186813,0.7,0,0,-1.0,-1.0,-1.0,-1,1,0.39655172413793105,0.33783783783783783,0.18181818181818182,0,0,0.7692307692307692,0.5882352941176471,0.5,0,0,0.3214285714285714,0.3225806451612903,0.42857142857142855,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.5652173913043479,0.5510204081632653,0.5714285714285714,0,0,0.3913043478260869,0.21551724137931033,0.06666666666666667,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
rewo_4989_cdi_4523,0,0.6065573770491803,0.5574712643678161,0.576271186440678,0,0,0.4067796610169492,0.323943661971831,0.4,0,0,-1.0,-1.0,-1.0,-1,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.48275862068965514,0.1875,0.14285714285714285,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.09375,0.05714285714285714,0.0,0,0,0.4375,0.27722772277227725,0.23076923076923078,0,0,-1.0,-1.0,-1.0,-1,0,0.33333333333333337,0.15789473684210525,0.0,0,0,-1.0,-1.0,-1.0,-1,1
rewo_49397_cdi_4908,0,0.45539906103286387,0.535031847133758,0.5370370370370371,0,0,0.40476190476190477,0.5483870967741935,0.25,0,0,0.3055555555555556,0.1746031746031746,0.125,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.2941176470588235,0.3,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.5,0.48148148148148145,0.5,0,0,0.4415584415584416,0.3263157894736842,0.36363636363636365,0,0,0.19999999999999996,0.09090909090909091,0.0,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
rewo_399_cdi_475,0,0.5219941348973607,0.4476744186046512,0.49122807017543857,0,0,0.4067796610169492,0.323943661971831,0.4,0,0,0.4358974358974359,0.43902439024390244,0.4,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.20833333333333337,0.2222222222222222,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,1,0.2941176470588235,0.07142857142857142,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.41975308641975306,0.25961538461538464,0.23076923076923078,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
rewo_20333_cdi_2442,0,0.6246153846153846,0.5802469135802469,0.6363636363636364,0,0,0.19999999999999996,0.024390243902439025,0.0,0,0,0.25,0.08333333333333333,0.0,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.3846153846153846,0.375,0.5,0,0,-1.0,-1.0,-1.0,-1,1,0.2941176470588235,0.07142857142857142,0.0,0,0,0.1797752808988764,0.13978494623655913,0.15384615384615385,0,0,0.4125,0.26,0.25,0,0,0.4181818181818182,0.22388059701492538,0.2222222222222222,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
rewo_3525_cdi_721,0,0.34121621621621623,0.25084745762711863,0.23636363636363636,0,0,0.5227272727272727,0.3392857142857143,0.25,0,0,0.12962962962962965,0.029411764705882353,0.0,0,0,0.8333333333333334,0.6818181818181818,0.6666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,0.3979591836734694,0.17117117117117117,0.1111111111111111,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
rewo_53827_cdi_290,0,0.5361111111111111,0.5533980582524272,0.5961538461538461,0,0,0.33333333333333337,0.12857142857142856,0.1,0,0,-1.0,-1.0,-1.0,-1,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.3846153846153846,0.375,0.5,0,0,1.0,1.0,1.0,1,0,0.2941176470588235,0.07142857142857142,0.0,0,0,0.13043478260869568,0.02040816326530612,0.0,0,0,0.4736842105263158,0.2755102040816326,0.25,0,0,0.4545454545454546,0.10526315789473684,0.0,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
rewo_72320_cdi_4353,0,0.6953405017921147,0.5170068027210885,0.49019607843137253,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.3913043478260869,0.2857142857142857,0.25,0,0,-1.0,-1.0,-1.0,-1,0,0.5789473684210527,0.4782608695652174,0.6666666666666666,0,0,-1.0,-1.0,-1.0,-1,1,0.6071428571428572,0.6,0.6666666666666666,0,0,0.42028985507246375,0.26582278481012656,0.2,0,0,0.36585365853658536,0.19166666666666668,0.13333333333333333,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0
rewo_69790_cdi_2655,0,0.46649484536082475,0.44281524926686217,0.48214285714285715,0,0,0.2295081967213115,0.14942528735632185,0.18181818181818182,0,0,-1.0,-1.0,-1.0,-1,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,0.25,0.0625,0.0,0,0,0.11009174311926606,0.14772727272727273,0.08333333333333333,0,0,0.44339622641509435,0.2542372881355932,0.2,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
rewo_53781_cdi_428,0,0.6070175438596491,0.5615942028985508,0.574468085106383,0,0,0.5897435897435898,0.42592592592592593,0.5,0,0,0.4358974358974359,0.43902439024390244,0.4,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.20833333333333337,0.2222222222222222,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.39534883720930236,0.2631578947368421,0.14285714285714285,0,0,0.4025974025974026,0.26,0.25,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
rewo_34503_cdi_1211,0,0.5263157894736843,0.4885057471264368,0.5614035087719298,0,0,0.19801980198019797,0.14285714285714285,0.1875,0,0,0.4285714285714286,0.24324324324324326,0.25,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.34782608695652173,0.047619047619047616,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.5432098765432098,0.3,0.23076923076923078,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
rewo_53628_cdi_5141,0,0.4225352112676056,0.36177474402730375,0.4117647058823529,0,0,0.76,0.59375,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,0,0.19999999999999996,0.03571428571428571,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,0.4107142857142857,0.3076923076923077,0.25,0,0,0.4347826086956522,0.2857142857142857,0.2222222222222222,0,0,0.22608695652173916,0.09701492537313433,0.10526315789473684,0,0,0.2857142857142857,0.08695652173913043,0.0,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
rewo_30849_cdi_1234,0,0.573943661971831,0.4930555555555556,0.5102040816326531,0,0,0.36,0.453125,0.4,0,0,0.1282051282051282,0.04081632653061224,0.0,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.20833333333333337,0.2222222222222222,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,1,0.26315789473684215,0.08108108108108109,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.4444444444444444,0.28431372549019607,0.23076923076923078,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0
rewo_49391_cdi_51,0,0.6730769230769231,0.5851851851851851,0.5957446808510638,0,0,0.5897435897435898,0.42592592592592593,0.5,0,0,0.33333333333333337,0.4074074074074074,0.2857142857142857,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.5,0.28125,0.25,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.5064935064935066,0.29591836734693877,0.25,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0
rewo_59372_cdi_5928,0,0.8346774193548387,0.7948717948717948,0.8409090909090909,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.8333333333333334,0.6818181818181818,0.6666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,0.575,0.5476190476190477,0.6666666666666666,0,0,-1.0,-1.0,-1.0,-1,1,0.4363636363636364,0.3142857142857143,0.36363636363636365,0,0,0.419047619047619,0.3023255813953488,0.2777777777777778,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
rewo_6508_cdi_4102,0,0.6627218934911243,0.6121212121212121,0.6363636363636364,0,0,0.2698412698412699,0.05555555555555555,0.08333333333333333,0,0,0.30612244897959184,0.31343283582089554,0.2222222222222222,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.3846153846153846,0.375,0.5,0,0,-1.0,-1.0,-1.0,-1,1,0.2941176470588235,0.07142857142857142,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.5308641975308642,0.28431372549019607,0.23076923076923078,0,0,-1.0,-1.0,-1.0,-1,0,0.33333333333333337,0.08333333333333333,0.0,0,0,-1.0,-1.0,-1.0,-1,1
