ids,finish_lev_sim,finish_jac_q3_sim,finish_jac_an_sim,finish_rel_jac_an_sim,finish_containment_sim,finish_exact_sim,shape_lev_sim,shape_jac_q3_sim,shape_jac_an_sim,shape_rel_jac_an_sim,shape_containment_sim,shape_exact_sim,color_lev_sim,color_jac_q3_sim,color_jac_an_sim,color_rel_jac_an_sim,color_containment_sim,color_exact_sim,base_lev_sim,base_jac_q3_sim,base_jac_an_sim,base_rel_jac_an_sim,base_containment_sim,base_exact_sim,style_cosine_tfidf_sim,style_lev_sim,style_jac_q3_sim,style_jac_an_sim,style_rel_jac_an_sim,style_containment_sim,style_exact_sim,height_lev_sim,height_jac_q3_sim,height_jac_an_sim,height_rel_jac_an_sim,height_containment_sim,height_exact_sim,category_lev_sim,category_jac_q3_sim,category_jac_an_sim,category_rel_jac_an_sim,category_containment_sim,category_exact_sim,title_cosine_tfidf_sim,title_lev_sim,title_jac_q3_sim,title_jac_an_sim,title_rel_jac_an_sim,title_containment_sim,title_exact_sim,capacity_lev_sim,capacity_jac_q3_sim,capacity_jac_an_sim,capacity_rel_jac_an_sim,capacity_containment_sim,capacity_exact_sim,material_lev_sim,material_jac_q3_sim,material_jac_an_sim,material_rel_jac_an_sim,material_containment_sim,material_exact_sim,brand_lev_sim,brand_jac_q3_sim,brand_jac_an_sim,brand_rel_jac_an_sim,brand_containment_sim,brand_exact_sim,product_type_lev_sim,product_type_jac_q3_sim,product_type_jac_an_sim,product_type_rel_jac_an_sim,product_type_containment_sim,product_type_exact_sim,label
katom_7835_cdi_556,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.17647058823529416,0.0,0.0,0.0,0.0,0.0,0.48571428571428577,0.37142857142857144,0.0,0.25,0.0,0.0,0.0,0.12244897959183676,0.017241379310344827,0.0,0.0,0.0,0.0,0.8476190476190477,0.5454545454545454,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13443785911042716,0.4691419193013966,0.12110726643598616,0.1527777777777778,0.11904761904761905,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.27586206896551724,0.14583333333333334,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142379679144386,0.5581395348837209,0.5714285714285714,0.5714285714285714,0.8,0.0,0
katom_7097_cdi_135,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.909993127401534,0.8529411764705882,0.7837837837837838,0.8,0.8,1.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13607860998330906,0.2953205250142666,0.1270878721859114,0.11458333333333334,0.08928571428571429,0.26666666666666666,-1.0,0.6190476190476191,0.52,0.6666666666666666,0.6666666666666666,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
katom_24721_cdi_3268,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.30084886817576567,0.18300653594771243,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
katom_7432_cdi_1003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7333333333333333,0.5,0.5,0.5,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1308591700418095,0.17660662975681551,0.1942286348501665,0.10784313725490197,0.08403361344537816,0.2222222222222222,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.428475935828877,0.42105263157894735,0.4,0.4,1.0,0.0,1
katom_16253_cdi_1198,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2727272727272727,0.22916666666666666,0.16666666666666666,0.16666666666666666,0.5,0.0,0.8181781821303163,0.8823529411764706,0.7457627118644068,0.7,0.7,0.875,0.0,0.11111111111111108,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13072867242471953,0.41154429752577976,0.12291483757682177,0.1527777777777778,0.11904761904761905,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4919786096256685,0.5277777777777778,0.6,0.6,1.0,0.0,0
katom_2314_cdi_318,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9281745434566675,0.8717948717948718,0.8095238095238095,0.8333333333333334,0.8333333333333334,1.0,0.0,0.6,0.4166666666666667,0.5,0.5,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13542747162329183,0.2953205250142666,0.1286764705882353,0.11458333333333334,0.08928571428571429,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
katom_5143_cdi_675,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8421052631578947,0.7868852459016393,0.9230769230769231,0.9230769230769231,1.0,0.0,0.6632769635803817,0.6470588235294117,0.6111111111111112,0.6666666666666666,0.6666666666666666,1.0,0.0,0.4074074074074074,0.1875,0.5,0.5,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.19666086243982378,0.017902813299232736,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
katom_3691_cdi_477,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9142857142857143,0.6923076923076923,0.5,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8476190476190477,0.5454545454545454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2686418182208694,0.3759692958408396,0.13725490196078433,0.16666666666666669,0.12987012987012989,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8695652173913043,0.8666666666666667,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6022727272727272,0.5217391304347826,0.5,0.5,1.0,0.0,1
katom_7547_cdi_1027,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8855289987821414,0.8378378378378378,0.55,0.6,0.6,0.75,0.0,0.8222222222222223,0.5,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3922190449075631,0.8388814913448738,0.5212211466865228,0.2820512820512821,0.2197802197802198,0.5333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
katom_10092_cdi_1420,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8738143875177211,0.625,0.5,0.6666666666666666,0.6666666666666666,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5950254310948371,0.8567400328973136,0.7888949972512369,0.55,0.4285714285714286,0.7999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
katom_5389_cdi_728,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6862745098039215,0.5454545454545454,0.8,0.8,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.164908327358394,0.017748478701825558,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11673553719008259,0.0196078431372549,0.0,0.0,0.0,0.0,1
katom_2650_cdi_355,1.0,1.0,1.0,1.0,1.0,1.0,0.1257142857142857,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.0,0.25,0.038461538461538464,0.0,0.0,0.0,0.0,0.5517241379310345,0.4,0.3333333333333333,0.6,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8222222222222223,0.5,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09759867001095202,0.3774559091279654,0.14498757249378624,0.1527777777777778,0.11904761904761905,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5801767676767677,0.5714285714285714,0.5,0.5,1.0,0.0,1
katom_2337_cdi_2657,1.0,1.0,1.0,1.0,1.0,1.0,0.32,0.6,0.5,0.5,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3939393939393939,0.38235294117647056,0.5,0.5,1.0,0.0,0.7355460959050647,0.6727272727272727,0.6153846153846154,0.6363636363636364,0.6363636363636364,0.7777777777777778,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10115051237372992,0.4280007608902416,0.14919011082693948,0.1527777777777778,0.11904761904761905,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8156873614190687,0.7674418604651163,0.7142857142857143,0.7142857142857143,1.0,0.0,0
katom_9980_cdi_949,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.08,0.0,0.0,0.0,0.0,0.43999999999999995,0.20930232558139536,0.2,0.2,0.5,0.0,0.9583043728123001,0.9347826086956522,0.8571428571428571,0.875,0.875,1.0,0.0,0.8476190476190477,0.5454545454545454,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13443785911042716,0.4691419193013966,0.12110726643598616,0.1527777777777778,0.11904761904761905,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6451612903225806,0.5882352941176471,0.6,0.6,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25092764378478666,0.0945945945945946,0.18181818181818182,0.18181818181818182,0.3333333333333333,0.0,0
katom_1816_cdi_263,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8125,0.5,0.25,0.6666666666666666,0.5,0.0,0.8874999482192605,0.5757575757575757,0.5227272727272727,0.5714285714285714,0.5714285714285714,0.8,0.0,0.8476190476190477,0.5454545454545454,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10610181390839539,0.3774559091279654,0.14705882352941177,0.1527777777777778,0.11904761904761905,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4602272727272727,0.3888888888888889,0.3333333333333333,0.3333333333333333,1.0,0.0,1
katom_8745_cdi_1204,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.47058823529411764,0.38095238095238093,0.6666666666666666,0.6666666666666666,1.0,0.0,0.9142857142857143,0.6923076923076923,0.5,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8476190476190477,0.5454545454545454,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13422714409768968,0.35394667575016264,0.12110726643598616,0.1527777777777778,0.11904761904761905,0.26666666666666666,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7957616707616707,0.7317073170731707,0.7142857142857143,0.7142857142857143,1.0,0.0,1
katom_21985_cdi_1723,0.05882352941176472,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4266604162607902,0.19999999999999996,0.16666666666666666,0.18181818181818182,0.18181818181818182,0.6666666666666666,0.0,0.4666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.28732540750683333,0.21571238348868166,0.14919011082693948,0.1527777777777778,0.11904761904761905,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.36363636363636365,0.17142857142857143,0.2,0.2,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10600142045454544,0.011627906976744186,0.0,0.0,0.0,0.0,0
katom_9957_cdi_866,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8666666666666667,0.6842105263157895,0.6666666666666666,0.6666666666666666,1.0,0.0,0.9583043728123001,0.9347826086956522,0.8571428571428571,0.875,0.875,1.0,0.0,0.8222222222222223,0.5,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.12354888936310035,0.29634905397454553,0.11935208866155159,0.1527777777777778,0.11904761904761905,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7374078624078625,0.5416666666666666,0.5,0.5,0.8,0.0,0
katom_4224_cdi_547,1.0,1.0,1.0,1.0,1.0,1.0,0.595,0.5263157894736842,0.5,0.5,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4782608695652174,0.3548387096774194,0.25,0.25,0.5,0.0,0.9229210345323,0.8775510204081632,0.8076923076923077,0.7777777777777778,0.7777777777777778,1.0,0.0,0.11111111111111108,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13271320414175658,0.41154429752577976,0.12291483757682177,0.1527777777777778,0.11904761904761905,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3967245989304813,0.34615384615384615,0.375,0.375,0.6,0.0,0
katom_21784_cdi_1918,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.2707501109631602,0.10835913312693497,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
katom_14124_cdi_5397,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6363636363636364,0.43243243243243246,0.4,0.75,0.6666666666666666,0.0,0.0,0.16279069767441856,0.01818181818181818,0.0,0.0,0.0,0.0,0.8476190476190477,0.5454545454545454,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1223864362988384,0.41154429752577976,0.12291483757682177,0.1527777777777778,0.11904761904761905,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.17948717948717952,0.11363636363636363,0.2,0.2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5523835920177385,0.3275862068965517,0.375,0.375,0.6,0.0,0
katom_1536_cdi_219,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5428571428571428,0.15384615384615385,0.5,0.5,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13995806245792683,0.2953205250142666,0.1286764705882353,0.11458333333333334,0.08928571428571429,0.26666666666666666,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12414236706689531,0.17857142857142858,0.25,0.25,1.0,0.0,1
katom_3168_cdi_422,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.33333333333333337,0.325,0.2,0.2,0.5,0.0,0.7237283177158635,0.6491228070175439,0.5970149253731343,0.6363636363636364,0.6363636363636364,0.7777777777777778,0.0,0.8476190476190477,0.5454545454545454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12254609837781767,0.29634905397454553,0.11935208866155159,0.1527777777777778,0.11904761904761905,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7931034482758621,0.696969696969697,0.75,0.75,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8425662878787878,0.7843137254901961,0.75,0.75,1.0,0.0,1
katom_10088_cdi_1418,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6428571428571428,0.5,0.6666666666666666,0.6666666666666666,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.47424010171383796,0.7381938237601008,0.5637254901960785,0.5729166666666667,0.44642857142857145,0.8333333333333334,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.375,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
katom_17264_cdi_212,1.0,1.0,1.0,1.0,1.0,1.0,0.595,0.5263157894736842,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5517241379310345,0.4,0.3333333333333333,0.6,0.6666666666666666,0.0,0.9854195151256626,0.90625,0.8055555555555556,0.8571428571428571,0.8571428571428571,1.0,0.0,0.8222222222222223,0.5,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.20583567149331683,0.3031252447716771,0.13282732447817835,0.16666666666666669,0.12987012987012989,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
katom_5880_cdi_419,0.1578947368421053,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2564102564102564,0.09090909090909091,0.1111111111111111,0.25,0.3333333333333333,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.11111111111111108,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10507946580152168,0.3774559091279654,0.14705882352941177,0.1527777777777778,0.11904761904761905,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5833333333333333,0.4375,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.55548128342246,0.37209302325581395,0.2857142857142857,0.2857142857142857,0.5,0.0,0
katom_9044_cdi_5056,0.1578947368421053,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23333333333333328,0.0425531914893617,0.0,0.0,0.0,0.0,0.40816326530612246,0.32,0.4166666666666667,0.4166666666666667,0.625,0.0,0.0,0.06666666666666665,0.0,0.0,0.0,0.0,0.0,0.39047619047619053,0.06666666666666667,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11799078791920832,0.35394667575016264,0.12110726643598616,0.1527777777777778,0.11904761904761905,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15386977886977887,0.015151515151515152,0.0,0.0,0.0,0.0,0
katom_9218_cdi_1289,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9032258064516129,0.6666666666666666,0.5,1.0,0.6666666666666666,0.0,0.651850809895019,0.18181818181818177,0.043478260869565216,0.25,0.25,0.5,0.0,0.8476190476190477,0.5454545454545454,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13291685858161503,0.4691419193013966,0.12110726643598616,0.1527777777777778,0.11904761904761905,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65650826446281,0.5769230769230769,0.5,0.5,1.0,0.0,1
katom_7184_cdi_5397,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.696969696969697,0.5833333333333334,0.2,0.2,0.5,0.0,0.959988732571425,0.9347826086956522,0.8571428571428571,0.875,0.875,1.0,0.0,0.8476190476190477,0.5454545454545454,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13422714409768968,0.41154429752577976,0.12291483757682177,0.1527777777777778,0.11904761904761905,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6507352941176471,0.6216216216216216,0.8,0.8,1.0,0.0,0
katom_6904_cdi_1207,1.0,1.0,1.0,1.0,1.0,1.0,0.595,0.5263157894736842,0.5,0.5,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.696969696969697,0.5833333333333334,0.2,0.2,0.5,0.0,0.7321787717299801,0.6231884057971014,0.5555555555555556,0.5833333333333334,0.5833333333333334,1.0,0.0,0.8476190476190477,0.5454545454545454,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2528899751968843,0.3031252447716771,0.13282732447817835,0.16666666666666669,0.12987012987012989,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.24137931034482762,0.21212121212121213,0.2,0.2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11673553719008259,0.3137254901960784,0.375,0.375,0.6,0.0,0
katom_8314_cdi_1150,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8117647058823529,0.5909090909090909,0.75,0.75,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.14731470009765776,0.2953205250142666,0.1286764705882353,0.11458333333333334,0.08928571428571429,0.26666666666666666,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
katom_9810_cdi_1378,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.47058823529411764,0.38095238095238093,0.6666666666666666,0.6666666666666666,1.0,0.0,0.46875,0.5769230769230769,0.5,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8476190476190477,0.5454545454545454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10518046829374343,0.3774559091279654,0.14498757249378624,0.1527777777777778,0.11904761904761905,0.26666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6521739130434783,0.5555555555555556,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20033670033670037,0.22580645161290322,0.3333333333333333,0.3333333333333333,1.0,0.0,1
