rewo_id,rewo_cluster_id
rewo_20173,941240
rewo_20175,941305
rewo_20180,941466
rewo_20185,941628
rewo_20187,941655
rewo_20188,941663
rewo_20191,941902
rewo_20197,942227
rewo_20201,942400
rewo_20202,942409
rewo_20205,942488
rewo_20208,942540
rewo_20212,942640
rewo_20213,942643
rewo_20214,942660
rewo_20216,942747
rewo_20219,942837
rewo_20223,942964
rewo_20229,943216
rewo_20234,943342
rewo_20236,943397
rewo_20238,943525
rewo_20242,943722
rewo_20250,944119
rewo_20256,944302
rewo_20263,944793
rewo_20270,945104
rewo_20273,945171
rewo_20277,945409
rewo_20280,945571
rewo_20281,945579
rewo_20282,945664
rewo_20284,945820
rewo_20285,945863
rewo_20288,945947
rewo_20291,946024
rewo_20295,946243
rewo_20301,946489
rewo_20305,946718
rewo_20312,947131
rewo_20315,947287
rewo_20321,947701
rewo_20326,947928
rewo_20330,948007
rewo_20340,948317
rewo_20345,948641
rewo_20349,948827
rewo_20352,948895
rewo_20354,948960
rewo_20356,949342
rewo_20359,949456
rewo_20364,949733
rewo_20366,949829
rewo_20369,949972
rewo_20375,950295
rewo_20398,951458
rewo_20399,951499
rewo_20400,951501
rewo_20402,951567
rewo_20403,951627
rewo_20405,951651
rewo_20406,951701
rewo_20408,952036
rewo_20409,952047
rewo_20414,952128
rewo_20418,952315
rewo_20421,952501
rewo_20440,953137
rewo_20442,953170
rewo_20443,953233
rewo_20447,953313
rewo_20454,953748
rewo_20455,953828
rewo_20463,954332
rewo_20471,954509
rewo_20472,954533
rewo_20482,954797
rewo_20488,955123
rewo_20500,955397
rewo_20503,955630
rewo_20511,956076
rewo_20519,956518
rewo_20521,956587
rewo_20524,956751
rewo_20528,956833
rewo_20535,957130
rewo_20537,957152
rewo_20542,957363
rewo_20545,957540
rewo_20546,957567
rewo_20547,957654
rewo_20549,957690
rewo_20551,957797
rewo_20552,957831
rewo_20556,957873
rewo_20558,957972
rewo_20559,958001
rewo_20562,958128
rewo_20564,958179
rewo_20572,958477
rewo_20573,958494
rewo_20574,958530
rewo_20576,958714
rewo_20577,958727
rewo_20580,958830
rewo_20581,958912
rewo_20585,958970
rewo_20587,959013
rewo_20590,959043
rewo_20594,959116
rewo_20596,959171
rewo_20597,959298
rewo_20599,959325
rewo_20604,959510
rewo_20608,959753
rewo_20613,959846
rewo_20618,960037
rewo_20621,960335
rewo_20622,960360
rewo_20623,960379
rewo_20624,960389
rewo_20627,960409
rewo_20628,960457
rewo_20630,960566
rewo_20637,960763
rewo_20642,960977
rewo_20652,961413
rewo_20662,961849
rewo_20663,961924
rewo_20664,961968
rewo_20675,962282
rewo_20678,962328
rewo_20685,962771
rewo_20686,962787
rewo_20687,962810
rewo_20693,963367
rewo_20696,963483
rewo_20698,963615
rewo_20699,963650
rewo_20700,963686
rewo_20703,963903
rewo_20707,964072
rewo_20711,964312
rewo_20714,964427
rewo_20719,964770
rewo_20724,964914
rewo_20726,965042
rewo_20728,965095
rewo_20735,965325
rewo_20743,965562
rewo_20746,965764
rewo_20751,965982
rewo_20754,966054
rewo_20759,966292
rewo_20761,966432
rewo_20764,966574
rewo_20769,966669
rewo_20773,966938
rewo_20782,967164
rewo_20784,967236
rewo_20787,967282
rewo_20790,967558
rewo_20791,967591
rewo_20796,967787
rewo_20815,968408
rewo_20820,968634
rewo_20821,968643
rewo_20827,968901
rewo_20829,968974
rewo_20831,969013
rewo_20832,969022
rewo_20837,969199
rewo_20841,969255
rewo_20843,969304
rewo_20848,969568
rewo_20852,969674
rewo_20853,969742
rewo_20861,970268
rewo_20864,970356
rewo_20874,970903
rewo_20875,970947
rewo_20877,970955
rewo_20878,971091
rewo_20883,971308
rewo_20885,971394
rewo_20889,971540
rewo_20897,972400
rewo_20899,972451
rewo_20909,972718
rewo_20911,972756
rewo_20913,972830
rewo_20917,972960
rewo_20919,973094
rewo_20925,973817
rewo_20927,973861
rewo_20929,973882
rewo_20934,973979
rewo_20938,974116
rewo_20955,974749
rewo_20959,974891
rewo_20970,975836
rewo_20973,976227
rewo_20974,976284
rewo_20995,977350
rewo_21001,977788
rewo_21002,977856
rewo_21005,977946
rewo_21006,977997
rewo_21007,978003
rewo_21008,978038
rewo_21010,978126
rewo_21011,978222
rewo_21012,978241
rewo_21019,978650
rewo_21024,978988
rewo_21026,979041
rewo_21031,979219
rewo_21036,979362
rewo_21038,979449
rewo_21040,979634
rewo_21041,979661
rewo_21045,979786
rewo_21047,979892
rewo_21048,979900
rewo_21052,980030
rewo_21055,980221
rewo_21062,980459
rewo_21063,980479
rewo_21068,980712
rewo_21071,980883
rewo_21072,980964
rewo_21073,981041
rewo_21076,981065
rewo_21079,981181
rewo_21085,981731
rewo_21097,982656
rewo_21098,982663
rewo_21101,982705
rewo_21103,982742
rewo_21122,983714
rewo_21124,983867
rewo_21126,983934
rewo_21133,984172
rewo_21134,984217
rewo_21141,984373
rewo_21142,984395
rewo_21155,984910
rewo_21167,985411
rewo_21171,985618
rewo_21181,985882
rewo_21183,985920
rewo_21185,986076
rewo_21191,986313
rewo_21193,986333
rewo_21194,986342
rewo_21198,986469
rewo_21204,986696
rewo_21210,986778
rewo_21212,986951
rewo_21214,986960
rewo_21215,987001
rewo_21219,987103
rewo_21221,987108
rewo_21243,987797
rewo_21247,988042
rewo_21250,988118
rewo_21256,988226
rewo_21269,989042
rewo_21271,989072
rewo_21282,989509
rewo_21284,989591
rewo_21286,989747
rewo_21299,990161
rewo_21300,990164
rewo_21306,990309
rewo_21309,990505
rewo_21313,990646
rewo_21315,990693
rewo_21316,990730
rewo_21317,990744
rewo_21324,991221
rewo_21328,991503
rewo_21341,991870
rewo_21343,991894
rewo_21348,992029
rewo_21353,992156
rewo_21357,992447
rewo_21359,992538
rewo_21369,992852
rewo_21371,993050
rewo_21379,993156
rewo_21381,993272
rewo_21387,993569
rewo_21388,993588
rewo_21392,993764
rewo_21393,993778
rewo_21394,993817
rewo_21402,994117
rewo_21404,994215
rewo_21405,994273
rewo_21408,994339
rewo_21417,994616
rewo_21424,994947
rewo_21425,995046
rewo_21428,995258
rewo_21434,995488
rewo_21445,995984
rewo_21447,996047
rewo_21450,996164
rewo_21461,996396
rewo_21475,996830
rewo_21477,996934
rewo_21478,997050
rewo_21480,997091
rewo_21505,998190
rewo_21516,998626
rewo_21520,998733
rewo_21525,998867
rewo_21532,999144
rewo_21541,999460
rewo_21547,999688
rewo_21551,999824
rewo_21572,1000653
rewo_21575,1000801
rewo_21576,1000914
rewo_21582,1001016
rewo_21585,1001213
rewo_21589,1001267
rewo_21590,1001367
rewo_21593,1001482
rewo_21597,1001731
rewo_21598,1001867
rewo_21605,1002051
rewo_21616,1002877
rewo_21623,1003128
rewo_21624,1003182
rewo_21627,1003323
rewo_21629,1003337
rewo_21640,1003551
rewo_21646,1003725
rewo_21648,1003763
rewo_21654,1003942
rewo_21656,1004011
rewo_21657,1004030
rewo_21659,1004086
rewo_21663,1004273
rewo_21664,1004321
rewo_21667,1004407
rewo_21669,1004443
rewo_21674,1004768
rewo_21682,1005015
rewo_21684,1005191
rewo_21688,1005483
rewo_21690,1005652
rewo_21691,1005703
rewo_21693,1005907
rewo_21695,1005963
rewo_21698,1006087
rewo_21699,1006103
rewo_21701,1006148
rewo_21702,1006158
rewo_21706,1006303
rewo_21711,1006483
rewo_21714,1006522
rewo_21722,1006875
rewo_21725,1007027
rewo_21726,1007089
rewo_21729,1007140
rewo_21731,1007274
rewo_21733,1007374
rewo_21736,1007517
rewo_21746,1007689
rewo_21748,1007747
rewo_21752,1007796
rewo_21756,1008026
rewo_21757,1008069
rewo_21764,1008332
rewo_21765,1008343
rewo_21766,1008379
rewo_21774,1008629
rewo_21781,1008897
rewo_21783,1008909
rewo_21797,1009290
rewo_21800,1009322
rewo_21808,1009550
rewo_21809,1009566
rewo_21811,1009738
rewo_21816,1009977
rewo_21820,1010162
rewo_21826,1010333
rewo_21828,1010354
rewo_21831,1010480
rewo_21842,1010874
rewo_21843,1010884
rewo_21844,1010984
rewo_21851,1011258
rewo_21855,1011420
rewo_21857,1011482
rewo_21863,1011648
rewo_21865,1011754
rewo_21872,1011895
rewo_21879,1012556
rewo_21882,1012650
rewo_21887,1012747
rewo_21894,1012965
rewo_21897,1013045
rewo_21900,1013326
rewo_21905,1013461
rewo_21908,1013551
rewo_21912,1013688
rewo_21915,1013754
rewo_21917,1013857
rewo_21925,1014126
rewo_21928,1014428
rewo_21931,1014465
rewo_21933,1014526
rewo_21935,1014534
rewo_21936,1014610
rewo_21938,1014660
rewo_21946,1015054
rewo_21950,1015250
rewo_21962,1015648
rewo_21967,1015831
rewo_21980,1016230
rewo_21981,1016232
rewo_21990,1016588
rewo_21992,1016613
rewo_21993,1016629
rewo_21997,1016830
rewo_21999,1016883
rewo_22004,1017057
rewo_22005,1017194
rewo_22011,1017697
rewo_22024,1018384
rewo_22027,1018551
rewo_22035,1018910
rewo_22038,1018960
rewo_22042,1019057
rewo_22043,1019112
rewo_22045,1019215
rewo_22048,1019269
rewo_22049,1019325
rewo_22057,1019650
rewo_22059,1019672
rewo_22060,1019743
rewo_22062,1019759
rewo_22075,1020156
rewo_22076,1020242
rewo_22078,1020402
rewo_22083,1020562
rewo_22086,1020667
rewo_22087,1020673
rewo_22090,1020708
rewo_22092,1020799
rewo_22093,1020852
rewo_22097,1021084
rewo_22105,1021393
rewo_22107,1021408
rewo_22109,1021430
rewo_22126,1022050
rewo_22129,1022122
rewo_22134,1022306
rewo_22137,1022357
rewo_22143,1022466
rewo_22145,1022507
rewo_22150,1022630
rewo_22151,1022677
rewo_22159,1022858
rewo_22164,1023081
rewo_22167,1023220
rewo_22172,1023474
rewo_22175,1023783
rewo_22184,1024087
rewo_22187,1024124
rewo_22192,1024249
rewo_22195,1024272
rewo_22201,1024534
rewo_22204,1024560
rewo_22205,1024616
rewo_22212,1024789
rewo_22213,1024792
rewo_22215,1024817
rewo_22218,1025183
rewo_22221,1025316
rewo_22225,1025505
rewo_22226,1025617
rewo_22235,1026242
rewo_22236,1026312
rewo_22245,1026794
rewo_22254,1027197
rewo_22265,1027734
rewo_22267,1027783
rewo_22272,1027985
rewo_22278,1028149
rewo_22284,1028291
rewo_22286,1028498
rewo_22291,1028642
rewo_22292,1028650
rewo_22294,1028671
rewo_22297,1028965
rewo_22302,1029318
rewo_22304,1029424
rewo_22305,1029439
rewo_22308,1029491
rewo_22310,1029764
rewo_22311,1029805
rewo_22312,1029833
rewo_22313,1029852
rewo_22314,1029868
rewo_22315,1029891
rewo_22332,1030437
rewo_22333,1030439
rewo_22344,1030752
rewo_22348,1030897
rewo_22352,1031118
rewo_22353,1031159
rewo_22354,1031195
rewo_22357,1031333
rewo_22359,1031342
rewo_22362,1031500
rewo_22364,1031676
rewo_22365,1031714
rewo_22372,1032070
rewo_22382,1032586
rewo_22390,1032935
rewo_22393,1033248
rewo_22397,1033326
rewo_22402,1033512
rewo_22404,1033583
rewo_22407,1033679
rewo_22408,1033703
rewo_22411,1033753
rewo_22412,1033860
rewo_22414,1033915
rewo_22417,1033944
rewo_22430,1034512
rewo_22431,1034529
rewo_22432,1034534
rewo_22434,1034573
rewo_22435,1034574
rewo_22436,1034619
rewo_22439,1034747
rewo_22451,1035193
rewo_22453,1035234
rewo_22454,1035244
rewo_22457,1035389
rewo_22458,1035412
rewo_22470,1035723
rewo_22473,1035750
rewo_22477,1035955
rewo_22479,1036027
rewo_22485,1036405
rewo_22490,1036586
rewo_22491,1036616
rewo_22492,1036618
rewo_22500,1036929
rewo_22501,1036950
rewo_22509,1037200
rewo_22511,1037223
rewo_22517,1037394
rewo_22518,1037438
rewo_22524,1037698
rewo_22526,1037728
rewo_22529,1037947
rewo_22535,1038371
rewo_22539,1038635
rewo_22550,1038969
rewo_22553,1038998
rewo_22554,1039042
rewo_22556,1039067
rewo_22557,1039073
rewo_22572,1039625
rewo_22577,1039878
rewo_22578,1039889
rewo_22585,1040456
rewo_22591,1040692
rewo_22600,1041144
rewo_22606,1041526
rewo_22621,1041944
rewo_22622,1042052
rewo_22628,1042468
rewo_22634,1042585
rewo_22636,1042652
rewo_22641,1042805
rewo_22643,1042878
rewo_22646,1042987
rewo_22663,1043627
rewo_22664,1043633
rewo_22666,1043782
rewo_22672,1044086
rewo_22673,1044147
rewo_22676,1044206
rewo_22678,1044283
rewo_22680,1044437
rewo_22681,1044506
rewo_22685,1044656
rewo_22686,1044665
rewo_22689,1044760
rewo_22692,1045013
rewo_22695,1045078
rewo_22699,1045321
rewo_22708,1045541
rewo_22710,1045600
rewo_22713,1045681
rewo_22715,1045738
rewo_22721,1046051
rewo_22723,1046059
rewo_22724,1046075
rewo_22725,1046078
rewo_22727,1046153
rewo_22729,1046203
rewo_22731,1046260
rewo_22732,1046288
rewo_22735,1046397
rewo_22739,1046642
rewo_22741,1046690
rewo_22745,1046797
rewo_22746,1046802
rewo_22747,1046815
rewo_22748,1046831
rewo_22753,1046889
rewo_22755,1046932
rewo_22759,1047171
rewo_22765,1047479
rewo_22767,1047491
rewo_22775,1047816
rewo_22790,1048272
rewo_22794,1048528
rewo_22802,1048791
rewo_22805,1048839
rewo_22810,1048928
rewo_22811,1048965
rewo_22813,1049135
rewo_22814,1049136
rewo_22830,1049903
rewo_22833,1050032
rewo_22837,1050167
rewo_22839,1050276
rewo_22840,1050280
rewo_22850,1050643
rewo_22852,1050762
rewo_22855,1050898
rewo_22857,1050985
rewo_22861,1051184
rewo_22868,1051727
rewo_22874,1051859
rewo_22880,1052165
rewo_22881,1052170
rewo_22882,1052247
rewo_22890,1052565
rewo_22893,1052698
rewo_22896,1052761
rewo_22897,1052843
rewo_22902,1053125
rewo_22904,1053181
rewo_22908,1053385
rewo_22916,1053614
rewo_22919,1053767
rewo_22922,1053900
rewo_22923,1053901
rewo_22940,1054491
rewo_22947,1054797
rewo_22955,1055175
rewo_22962,1055448
rewo_22964,1055541
rewo_22965,1055559
rewo_22977,1055918
rewo_22982,1056165
rewo_22983,1056175
rewo_22987,1056476
rewo_22990,1056501
rewo_22991,1056577
rewo_22992,1056678
rewo_22993,1056748
rewo_22997,1056862
rewo_23011,1057358
rewo_23012,1057364
rewo_23017,1057583
rewo_23018,1057591
rewo_23021,1057699
rewo_23026,1057837
rewo_23029,1057952
rewo_23030,1057972
rewo_23032,1058041
rewo_23036,1058485
rewo_23037,1058509
rewo_23041,1058761
rewo_23047,1059039
rewo_23060,1059545
rewo_23064,1059725
rewo_23069,1059913
rewo_23072,1060003
rewo_23077,1060156
rewo_23080,1060193
rewo_23087,1060638
rewo_23089,1060721
rewo_23090,1060771
rewo_23091,1060827
rewo_23092,1060883
rewo_23093,1060892
rewo_23107,1061320
rewo_23117,1061727
rewo_23120,1061819
rewo_23121,1061821
rewo_23125,1062014
rewo_23132,1062377
rewo_23139,1062618
rewo_23140,1062637
rewo_23153,1063350
rewo_23155,1063404
rewo_23161,1063733
rewo_23167,1063850
rewo_23172,1064108
rewo_23179,1064327
rewo_23185,1064784
rewo_23189,1064939
rewo_23191,1064978
rewo_23197,1065085
rewo_23206,1065500
rewo_23223,1066096
rewo_23224,1066098
rewo_23225,1066109
rewo_23248,1066890
rewo_23262,1067564
rewo_23264,1067648
rewo_23278,1068315
rewo_23279,1068319
rewo_23281,1068354
rewo_23282,1068360
rewo_23283,1068384
rewo_23291,1068769
rewo_23297,1068897
rewo_23298,1068907
rewo_23304,1069091
rewo_23309,1069205
rewo_23313,1069282
rewo_23315,1069322
rewo_23318,1069487
rewo_23321,1069614
rewo_23326,1069819
rewo_23328,1069853
rewo_23331,1069954
rewo_23339,1070428
rewo_23341,1070615
rewo_23342,1070619
rewo_23352,1070852
rewo_23353,1070866
rewo_23356,1070918
rewo_23366,1071454
rewo_23370,1071526
rewo_23376,1071768
rewo_23382,1071923
rewo_23386,1072082
rewo_23388,1072124
rewo_23389,1072193
rewo_23394,1072353
rewo_23401,1072570
rewo_23406,1072689
rewo_23407,1072693
rewo_23416,1073145
rewo_23420,1073251
rewo_23424,1073433
rewo_23432,1073737
rewo_23457,1074593
rewo_23459,1074689
rewo_23460,1074707
rewo_23464,1074863
rewo_23468,1074964
rewo_23470,1075044
rewo_23472,1075172
rewo_23480,1075478
rewo_23492,1075793
rewo_23494,1075847
rewo_23501,1075995
rewo_23502,1076051
rewo_23505,1076113
rewo_23506,1076311
rewo_23511,1076606
rewo_23512,1076616
rewo_23513,1076639
rewo_23519,1076887
rewo_23525,1077083
rewo_23527,1077164
rewo_23535,1077457
rewo_23544,1077734
rewo_23547,1077808
rewo_23551,1078054
rewo_23554,1078124
rewo_23558,1078286
rewo_23561,1078427
rewo_23564,1078514
rewo_23576,1078830
rewo_23583,1079057
rewo_23591,1079520
rewo_23596,1079757
rewo_23599,1079949
rewo_23601,1080017
rewo_23617,1080439
rewo_23618,1080449
rewo_23620,1080486
rewo_23632,1081029
rewo_23634,1081158
rewo_23636,1081342
rewo_23639,1081437
rewo_23643,1081513
rewo_23645,1081661
rewo_23655,1082076
rewo_23659,1082276
rewo_23663,1082385
rewo_23666,1082570
rewo_23669,1082640
rewo_23683,1083163
rewo_23687,1083420
rewo_23688,1083441
rewo_23692,1083596
rewo_23693,1083691
rewo_23696,1084069
rewo_23698,1084153
rewo_23699,1084186
rewo_23701,1084213
rewo_23712,1084919
rewo_23715,1084996
rewo_23717,1085062
rewo_23726,1085239
rewo_23727,1085287
rewo_23733,1085498
rewo_23734,1085592
rewo_23737,1085847
rewo_23745,1086051
rewo_23747,1086164
rewo_23749,1086226
rewo_23750,1086266
rewo_23751,1086321
rewo_23752,1086340
rewo_23755,1086507
rewo_23757,1086578
rewo_23761,1086763
rewo_23763,1086769
rewo_23765,1086881
rewo_23770,1087218
rewo_23771,1087257
rewo_23777,1087495
rewo_23795,1088579
rewo_23801,1088980
rewo_23803,1089177
rewo_23806,1089305
rewo_23809,1089387
rewo_23813,1089537
rewo_23815,1089612
rewo_23819,1089945
rewo_23821,1089986
rewo_23823,1090026
rewo_23831,1090435
rewo_23832,1090445
rewo_23844,1091077
rewo_23847,1091257
rewo_23853,1091414
rewo_23854,1091473
rewo_23858,1091666
rewo_23859,1091692
rewo_23860,1091717
rewo_23871,1092141
rewo_23872,1092144
rewo_23876,1092259
rewo_23878,1092349
rewo_23880,1092433
rewo_23884,1092603
rewo_23885,1092703
rewo_23887,1092750
rewo_23888,1092772
rewo_23895,1092923
rewo_23897,1092955
rewo_23905,1093240
rewo_23906,1093269
rewo_23908,1093359
rewo_23911,1093449
rewo_23917,1093649
rewo_23919,1093691
rewo_23921,1093750
rewo_23929,1094222
rewo_23931,1094299
rewo_23941,1094702
rewo_23943,1094805
rewo_23945,1094968
rewo_23962,1095624
rewo_23963,1095668
rewo_23964,1095733
rewo_23969,1095921
rewo_23974,1096367
rewo_23977,1096421
rewo_23979,1096574
rewo_23980,1096670
rewo_23982,1096696
rewo_23991,1096918
rewo_23992,1096944
rewo_23994,1097106
rewo_23996,1097262
rewo_23998,1097330
rewo_23999,1097426
rewo_24003,1097531
rewo_24006,1097845
rewo_24008,1097938
rewo_24013,1098195
rewo_24018,1098302
rewo_24021,1098352
rewo_24022,1098454
rewo_24025,1098574
rewo_24038,1099119
rewo_24044,1099313
rewo_24049,1099599
rewo_24050,1099653
rewo_24052,1099696
rewo_24056,1099875
rewo_24064,1100180
rewo_24065,1100200
rewo_24068,1100289
rewo_24078,1100842
rewo_24080,1100898
rewo_24081,1100924
rewo_24083,1101016
rewo_24084,1101021
rewo_24086,1101113
rewo_24093,1101488
rewo_24097,1101689
rewo_24098,1101716
rewo_24099,1101722
rewo_24101,1101760
rewo_24104,1101877
rewo_24106,1101905
rewo_24108,1101937
rewo_24110,1101994
rewo_24117,1102416
rewo_24121,1102540
rewo_24127,1102848
rewo_24130,1102978
rewo_24131,1102997
rewo_24132,1103002
rewo_24133,1103056
rewo_24134,1103116
rewo_24136,1103285
rewo_24137,1103291
rewo_24139,1103341
rewo_24143,1103441
rewo_24147,1103574
rewo_24152,1104037
rewo_24156,1104307
rewo_24161,1104553
rewo_24163,1104589
rewo_24167,1104839
rewo_24173,1105063
rewo_24176,1105115
rewo_24177,1105160
rewo_24178,1105219
rewo_24187,1105795
rewo_24200,1106130
rewo_24202,1106207
rewo_24206,1106294
rewo_24208,1106343
rewo_24210,1106409
rewo_24214,1106538
rewo_24218,1106712
rewo_24224,1107068
rewo_24232,1107613
rewo_24233,1107646
rewo_24235,1107800
rewo_24243,1108032
rewo_24251,1108178
rewo_24252,1108233
rewo_24253,1108251
rewo_24254,1108402
rewo_24257,1108461
rewo_24258,1108597
rewo_24259,1108647
rewo_24262,1108739
rewo_24263,1108748
rewo_24270,1108946
rewo_24273,1109067
rewo_24276,1109224
rewo_24278,1109240
rewo_24279,1109321
rewo_24282,1109642
rewo_24285,1109922
rewo_24302,1110832
rewo_24306,1110974
rewo_24309,1110995
rewo_24311,1111019
rewo_24314,1111215
rewo_24315,1111227
rewo_24322,1111480
rewo_24324,1111655
rewo_24325,1111703
rewo_24330,1112004
rewo_24332,1112097
rewo_24334,1112171
rewo_24337,1112345
rewo_24340,1112422
rewo_24341,1112434
rewo_24345,1112563
rewo_24349,1113001
rewo_24351,1113091
rewo_24352,1113126
rewo_24362,1113538
rewo_24365,1113629
rewo_24366,1113650
rewo_24367,1113728
rewo_24368,1113747
rewo_24374,1113994
rewo_24377,1114166
rewo_24382,1114304
rewo_24385,1114392
rewo_24387,1114466
rewo_24388,1114489
rewo_24396,1114743
rewo_24397,1114755
rewo_24406,1114914
rewo_24415,1115231
rewo_24425,1115735
rewo_24428,1115891
rewo_24439,1116362
rewo_24440,1116384
rewo_24441,1116485
rewo_24443,1116502
rewo_24445,1116517
rewo_24447,1116543
rewo_24450,1116679
rewo_24451,1116739
rewo_24452,1116761
rewo_24454,1116840
rewo_24459,1117104
rewo_24465,1117425
rewo_24472,1117757
rewo_24476,1118103
rewo_24480,1118165
rewo_24483,1118262
rewo_24484,1118289
rewo_24490,1118430
rewo_24497,1118702
rewo_24514,1119527
rewo_24519,1119794
rewo_24521,1119821
rewo_24522,1119838
rewo_24523,1119854
rewo_24526,1119942
rewo_24527,1119985
rewo_24529,1120043
rewo_24537,1120734
rewo_24543,1121028
rewo_24549,1121178
rewo_24568,1121907
rewo_24575,1122532
rewo_24576,1122567
rewo_24578,1122719
rewo_24579,1122726
rewo_24595,1123410
rewo_24601,1123562
rewo_24604,1123695
rewo_24608,1123779
rewo_24609,1123798
rewo_24612,1123974
rewo_24614,1124134
rewo_24622,1124353
